"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 1.292657378173184e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.899992928355981e+05, 1.159997171342392e+05, 3.126107051915607e+02, 0.000000000000000e+00, 2.755708080672262e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.904986376832500e-05, 1.049401360550589e+01, 0.000000000000000e+00, -1.527655712225854e+00, 1.522586050159062e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 1.161207153083667e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500004986173430e+05, 1.000001994469372e+05, 3.000001756856619e+02, 0.000000000000000e+00, 3.435170333428736e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845917082495394e-05, 2.678631144733969e-02, -4.326083659159057e-03, -2.380111525770723e-04, 9.656535142130759e+00
2, 5.000000000000000e-01, 1.000000000000000e-01, 1.161209308978715e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500011483306678e+05, 1.000004593322671e+05, 3.000003983603697e+02, 0.000000000000000e+00, 7.911300115482682e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845918136132532e-05, 2.476517139672161e-02, -1.268906057039979e-02, -5.225798793232464e-04, 7.577069464663093e+00
3, 7.000000000000000e-01, 5.000000000000000e-02, 1.161204373551902e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499996608096284e+05, 9.999986432385135e+04, 2.999998884146884e+02, 0.000000000000000e+00, -2.336815432804502e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915723205448e-05, 3.845277902243607e-02, 6.777696529177861e-03, 2.895852659606459e-04, 7.099594635660311e+00
4, 1.300000000000000e+00, 2.300000000000000e-01, 1.161204156940287e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499995952645243e+05, 9.999983810580970e+04, 2.999998657226033e+02, 0.000000000000000e+00, -2.788381348744634e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915615832501e-05, 3.761847993215380e-02, 6.902344243955485e-03, 5.408048875059317e-06, 7.183721230527147e+00
5, 1.700000000000000e+00, 2.500000000000000e-01, 1.161205962632738e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500001396253199e+05, 1.000000558501279e+05, 3.000000524510780e+02, 0.000000000000000e+00, 9.619335616533739e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916499382153e-05, 2.769441614832561e-02, -3.140771229530457e-05, -8.013897862474672e-05, 8.246692769024049e+00
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.161202349866514e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499990515192209e+05, 9.999962060768834e+04, 2.999996800890088e+02, 0.000000000000000e+00, -6.534455892045661e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845914737463269e-05, 4.852831342772746e-03, 6.020331774480811e-03, 7.346892941907008e-05, 7.122351302638966e+00
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.161203990604125e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499995456923791e+05, 9.999981827695160e+04, 2.999998492093015e+02, 0.000000000000000e+00, -3.129903289676784e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915537695922e-05, 6.385474368160774e-03, 2.983250679737258e-03, -3.861416271283386e-04, 8.259105053776677e+00
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161206444251748e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500002851124230e+05, 1.000001140449692e+05, 3.000001026082091e+02, 0.000000000000000e+00, 1.964251245917001e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916736712358e-05, 6.927059703609968e-03, 0.000000000000000e+00, -5.329797640030093e-05, 1.851086136969883e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161206583992341e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500003271737911e+05, 1.000001308695164e+05, 3.000001169795357e+02, 0.000000000000000e+00, 2.254028498650554e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916804713650e-05, 7.091698820921437e-03, 0.000000000000000e+00, -5.363525309304631e-05, 1.872954877532738e+01
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.161203719194482e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499994639909768e+05, 9.999978559639072e+04, 2.999998212868188e+02, 0.000000000000000e+00, -3.692776276354027e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915405574108e-05, 7.521761752593119e-03, -3.514116503699094e-03, -4.663022246317126e-04, 7.480955330037804e+00
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.161202329855116e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499990454588150e+05, 9.999961818352596e+04, 2.999996779864992e+02, 0.000000000000000e+00, -6.576208404244993e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845914727514745e-05, 5.979089399207300e-03, -7.417546448681494e-03, 8.478813053824173e-05, 7.791838342294050e+00
12, 1.700000000000000e+00, -2.500000000000000e-01, 1.161204957922350e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499998375436116e+05, 9.999993501744463e+04, 2.999999495221631e+02, 0.000000000000000e+00, -1.119225742765455e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916012349842e-05, 3.207567712646475e-02, 3.637641779812234e-05, 6.959205759647087e-05, 9.201293270829051e+00
13, 1.300000000000000e+00, -2.300000000000000e-01, 1.161203141020970e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499992903042634e+05, 9.999971612170534e+04, 2.999997622349516e+02, 0.000000000000000e+00, -4.889372130574975e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915126156247e-05, 3.229563790526343e-02, -5.925694267781250e-03, 3.673882697794774e-04, 9.597225367920572e+00
14, 7.000000000000000e-01, -5.000000000000000e-02, 1.161204174202705e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499996014094519e+05, 9.999984056378073e+04, 2.999998686367381e+02, 0.000000000000000e+00, -2.746046533872320e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915629621417e-05, 2.958064497855937e-02, -5.213891901646173e-03, 1.808117429146017e-04, 8.572132655422257e+00
15, 5.000000000000000e-01, -1.000000000000000e-01, 1.161208380338755e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500008697012488e+05, 1.000003478804995e+05, 3.000003039217951e+02, 0.000000000000000e+00, 5.991712825954764e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845917689274512e-05, 2.753553200843902e-02, 1.410852474550159e-02, -4.019124981596604e-04, 6.409174835995652e+00
16, 0.000000000000000e+00, -3.000000000000000e-01, 1.161207569305282e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500006236794585e+05, 1.000002494717834e+05, 3.000002182282922e+02, 0.000000000000000e+00, 4.296772271291372e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845917283795767e-05, 3.254625396190719e-02, 5.256334656192510e-03, -3.825949685726521e-04, 8.850846901462360e+00
17, -4.500000000000000e-01, -3.000000000000000e-01, 1.297804358710147e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.915790920048518e+05, 1.166316368019407e+05, 3.130671411668997e+02, 0.000000000000000e+00, 2.864546638254898e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.907102245282876e-05, 1.069106899296485e+01, 0.000000000000000e+00, -2.552895276090255e+00, 1.538163131405173e+02
18, -4.400000000000099e-01, 3.000000000000000e-01, 1.161431007375903e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500927654682788e+05, 1.000371061873115e+05, 3.000530523561105e+02, 0.000000000000000e+00, 6.390976750355527e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.846167270066524e-05, 2.543889997306353e-01, 0.000000000000000e+00, 2.244533232431242e+00, 1.743478351050882e+01
19, -4.300000000000272e-01, 3.000000000000000e-01, 1.161185135293156e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499913683734848e+05, 9.999654734939392e+04, 2.999949076485149e+02, 0.000000000000000e+00, -5.946665866079402e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845892155442125e-05, 3.679175791257544e-02, 0.000000000000000e+00, -2.596938872920162e-03, 7.714318615759652e+00
20, -4.200000000000297e-01, 3.000000000000000e-01, 1.161205730719295e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500000456866275e+05, 1.000000182746510e+05, 2.999999996400156e+02, 0.000000000000000e+00, 3.147530854407955e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916249494230e-05, 3.908419857881095e-02, 0.000000000000000e+00, -1.678851014861905e-03, 7.424948144322300e+00
21, -4.100000000000504e-01, 3.000000000000000e-01, 1.161204871361791e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499998186180586e+05, 9.999992744722342e+04, 2.999999491746063e+02, 0.000000000000000e+00, -1.249611296289516e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916010705295e-05, 4.016251144105269e-02, 0.000000000000000e+00, -9.129971804744188e-05, 8.254554340236185e+00
22, -4.000000000000518e-01, 3.000000000000000e-01, 1.161205890777301e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500001186478788e+05, 1.000000474591515e+05, 3.000000458421643e+02, 0.000000000000000e+00, 8.174117463226851e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916468110529e-05, 4.320732495880693e-02, 0.000000000000000e+00, -9.637328297819228e-05, 8.570339671098196e+00
23, -3.900000000000702e-01, 3.000000000000000e-01, 1.161206204736067e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500002127964666e+05, 1.000000851185866e+05, 3.000000777085006e+02, 0.000000000000000e+00, 1.466038274269243e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916618893561e-05, 3.506822966332766e-02, 0.000000000000000e+00, -1.393681613808370e-04, 9.747311778010650e+00
24, -3.800000000000791e-01, 3.000000000000000e-01, 1.161204923204644e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499998275484785e+05, 9.999993101939137e+04, 2.999999464973960e+02, 0.000000000000000e+00, -1.188086133130541e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915998037445e-05, 3.424328108667943e-02, 0.000000000000000e+00, 1.652865072410759e-04, 9.348496514705799e+00
25, -3.700000000001116e-01, 3.000000000000000e-01, 1.161206184452940e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500002066175392e+05, 1.000000826470157e+05, 3.000000755339809e+02, 0.000000000000000e+00, 1.423469221543566e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916608604312e-05, 3.357987929046714e-02, 0.000000000000000e+00, -1.240609718659746e-04, 9.375669882166951e+00
26, -3.600000000001345e-01, 3.000000000000000e-01, 1.161205971332431e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500001426233292e+05, 1.000000570493317e+05, 3.000000538011033e+02, 0.000000000000000e+00, 9.825880229060656e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916505770113e-05, 2.709143612086586e-02, 0.000000000000000e+00, -6.483834812015819e-05, 1.047879048140512e+01
27, -3.500000000001531e-01, 3.000000000000000e-01, 1.161204979939458e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499998443048437e+05, 9.999993772193747e+04, 2.999999519474754e+02, 0.000000000000000e+00, -1.072644964375710e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916023825776e-05, 2.714343525237666e-02, 0.000000000000000e+00, 7.968435818476830e-05, 9.854333839547566e+00
28, -3.400000000001878e-01, 3.000000000000000e-01, 1.161205623748663e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500000374232057e+05, 1.000000149692823e+05, 3.000000173600058e+02, 0.000000000000000e+00, 2.578231336142799e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916333340520e-05, 2.969099390689227e-02, 0.000000000000000e+00, -9.474494726186183e-05, 8.722560195285244e+00
29, -3.300000000001960e-01, 3.000000000000000e-01, 1.161204891211845e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499998177482497e+05, 9.999992709929985e+04, 2.999999430025280e+02, 0.000000000000000e+00, -1.255603751020516e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845915981500655e-05, 3.211264501944523e-02, 0.000000000000000e+00, 1.100862113093769e-04, 9.080546828278354e+00
30, -3.200000000002367e-01, 3.000000000000000e-01, 1.161206032522697e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500001604634061e+05, 1.000000641853624e+05, 3.000000594005505e+02, 0.000000000000000e+00, 1.105495305780003e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916532265209e-05, 3.376833307960833e-02, 0.000000000000000e+00, -1.693207885191109e-04, 7.739027814543242e+00
