"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 7.798577450061272e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.202433325714734e+06, 8.809733302858936e+05, 3.935298834104224e+02, 0.000000000000000e+00, 1.345107853471249e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.258571925948034e-05, -1.117106091773781e+01, 0.000000000000000e+00, -2.754609060094054e+01, 3.254484248264791e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.116732559089868e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.053194476745382e+06, 8.212777906981527e+05, 3.524838208123011e+02, 0.000000000000000e+00, 1.242291360253382e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.084367262085503e-05, -1.419940497226282e-01, 2.293253923409782e-02, -2.106394769261751e+01, 5.205634279776412e+01
2, 5.000000000000000e-01, 1.000000000000000e-01, 6.418861895781889e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.595931263267331e+06, 6.383725053069321e+05, 3.464547238321326e+02, 0.000000000000000e+00, 9.272648077703841e+07, 0.000000000000000e+00, 0.000000000000000e+00, 2.057922778724386e-05, 1.928474771417020e+01, -9.881027185718503e+00, -5.043856259429229e+01, 4.459074255719041e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.063097540574489e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.088296309149637e+05, 1.635318523659854e+05, 2.761295849433775e+02, 0.000000000000000e+00, 1.094239588588503e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.730709322747131e-05, 1.012188998021389e+02, 1.784086880888062e+01, -1.230431719432580e+02, 5.178378345657435e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 1.034633814558613e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.559175207391218e+05, 1.023670082956487e+05, 3.446701619393278e+02, 0.000000000000000e+00, 4.076812003993927e+05, 0.000000000000000e+00, 0.000000000000000e+00, 2.050050857007740e-05, -2.367765714900254e+01, -4.344442965997643e+00, 2.288240359639000e+01, 1.531808465325162e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 1.339761974925992e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.541424520202575e+05, 1.416569808081030e+05, 3.683330413866281e+02, 0.000000000000000e+00, 7.174781758087464e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.152806911798300e-05, -2.135601892309628e+01, 2.421945617186214e-02, 1.540070430591772e+01, 2.109162419213038e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 8.224600822924910e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.053339278705146e+05, 8.213357114820583e+04, 3.478854160029070e+02, 0.000000000000000e+00, -3.077220800003000e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.064218949004921e-05, 2.632662722992117e+00, 3.266032120882389e+00, 1.658935821375368e-01, 1.248483313535379e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.160962790291446e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499268843159422e+05, 9.997075372637685e+04, 2.999749649561208e+02, 0.000000000000000e+00, -5.037226088229151e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845797789607527e-05, 7.636513152896814e-06, 3.567727586190875e-06, -2.110831708246127e-05, 2.856054915093393e-01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161214454374320e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500019568248960e+05, 1.000007827299584e+05, 3.000000392301679e+02, 0.000000000000000e+00, 1.348133378344231e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916436824319e-05, 2.646034671632035e-03, 0.000000000000000e+00, 8.998057695631761e-06, 1.144067099792187e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161221498921629e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500034502205905e+05, 1.000013800882362e+05, 3.000000113308521e+02, 0.000000000000000e+00, 2.376992213388131e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916304812166e-05, 2.864821703606067e-03, 0.000000000000000e+00, 5.786077723286495e-06, 1.190430043557258e+01
