"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.273054048940535e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.998713395343590e+06, 7.994853581374359e+05, 3.003433832562337e+02, 0.000000000000000e+00, 1.204757207617297e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847540597275486e-05, 7.545677848899632e-01, 0.000000000000000e+00, -7.619204388581166e-01, 1.127529023520914e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.541459060282069e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.020375629054884e+06, 8.081502516219533e+05, 3.296024218656354e+02, 0.000000000000000e+00, 1.219681169580568e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.982750132730055e-05, -1.746730883238802e+00, 2.821031908698399e-01, -7.993636721314096e+00, 1.968943479961560e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.731560628117798e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.988289589469796e+06, 7.953158357879183e+05, 3.583462049088473e+02, 0.000000000000000e+00, 1.197575839137650e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.109861332296606e-05, 1.464575489600244e+01, -7.504122139821156e+00, -3.278249273002227e+01, 4.159808452902213e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.504417636391636e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.828303187253805e+05, 2.331321274901521e+05, 3.242841474109551e+02, 0.000000000000000e+00, 2.292998535184086e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.958629265447421e-05, 1.276038478820586e+02, 2.249148641234351e+01, -1.765602970802173e+02, 5.660571062161313e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 6.331799741792958e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.376530532889181e+05, 5.506122131556723e+04, 3.029346942969390e+02, 0.000000000000000e+00, -7.740021558957543e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.859769517061076e-05, -1.735771803243054e+01, -3.184842805063594e+00, -9.491462283770129e+00, 1.130985865333868e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 6.853548390615800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.558573895991837e+05, 6.234295583967346e+04, 3.168854153289393e+02, 0.000000000000000e+00, -6.485853469545010e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.924743098172705e-05, -1.428407664075431e+01, 1.619930050643131e-02, -2.586933569345303e+01, 1.379914531190835e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.369803076286076e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.198973669170235e+05, 1.279589467668094e+05, 3.254189690242911e+02, 0.000000000000000e+00, 4.815503604592060e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.963792656070182e-05, -2.546376536817261e+00, -3.158987092601964e+00, -2.477050291271012e+00, 1.665628813909468e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.108206710033179e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.342044872763856e+05, 9.368179491055421e+04, 2.944860813030552e+02, 0.000000000000000e+00, -1.088214789939679e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.819708297548464e-05, 1.319148828063608e-02, 6.162974606268566e-03, 3.124392105583670e-01, 1.176385013498327e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161212666460128e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500015605887102e+05, 1.000006242354841e+05, 3.000000256584540e+02, 0.000000000000000e+00, 1.075150737533687e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916372606573e-05, 2.169494325484404e-03, 0.000000000000000e+00, 4.683447870454915e-06, 1.035935393769794e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161218184805640e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500027329699996e+05, 1.000010931879998e+05, 3.000000068393813e+02, 0.000000000000000e+00, 1.882850165121375e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916283559718e-05, 2.332327183471870e-03, 0.000000000000000e+00, 1.063771539829518e-06, 1.074111093590753e+01
