"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.263854137009126e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.995334529593755e+06, 7.981338118375018e+05, 3.001334127238320e+02, 0.000000000000000e+00, 1.202429374550698e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.846547456499573e-05, 1.924369058868094e+00, 0.000000000000000e+00, -4.553720186384683e-01, 1.800697484625428e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.392570324403129e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.962670854175583e+06, 7.850683416702333e+05, 3.258688296049347e+02, 0.000000000000000e+00, 1.179926088139043e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.965837022038973e-05, -1.955664152782101e+00, 3.158466499124513e-01, -7.220248213177158e+00, 2.082904356421020e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.668809732932340e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.950378693057677e+06, 7.801514772230705e+05, 3.543898849061989e+02, 0.000000000000000e+00, 1.171457536492201e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.092679749431250e-05, 1.454595474015884e+01, -7.452987011291318e+00, -3.149085347234429e+01, 4.162652025520580e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.461879025199654e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.695095087422932e+05, 2.278038034969172e+05, 3.223477239138617e+02, 0.000000000000000e+00, 2.201226253453085e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.949797831363115e-05, 1.264525679701268e+02, 2.228856152468689e+01, -1.743173646874812e+02, 5.612221741663848e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 6.059727409501521e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.280450262025089e+05, 5.121801048100354e+04, 2.944421373798692e+02, 0.000000000000000e+00, -8.401956208406454e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.819498478378773e-05, -1.717842904797183e+01, -3.151946359164794e+00, -7.955038182764604e+00, 1.125052975244504e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 6.345637609032978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.360990847018528e+05, 5.443963388074111e+04, 2.988617083441868e+02, 0.000000000000000e+00, -7.847080546477333e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.840525176384793e-05, -1.977597823169438e+01, 2.242756197973910e-02, -1.919027674344581e+01, 1.633826702925296e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.344442361183093e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.125192110959243e+05, 1.250076844383697e+05, 3.239103818280067e+02, 0.000000000000000e+00, 4.307193527705719e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.956926680712731e-05, -4.142118319477013e+00, -5.138634494179307e+00, -3.029156142394473e-01, 2.111987122624944e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.092634999388683e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.296150779468675e+05, 9.184603117874700e+04, 2.928300434911257e+02, 0.000000000000000e+00, -1.404397189134747e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.811790710762035e-05, 2.548218967581857e-02, 1.190510763783329e-02, 2.210784032765684e-01, 1.630579095117497e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161212592018783e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500015536617974e+05, 1.000006214647189e+05, 3.000000365781790e+02, 0.000000000000000e+00, 1.070378515700727e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916424275812e-05, 2.142811666418212e-03, 0.000000000000000e+00, -1.448998712244843e-06, 1.029545126594428e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161217986872773e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500026905030225e+05, 1.000010762012090e+05, 3.000000070153996e+02, 0.000000000000000e+00, 1.853592999915460e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916284392590e-05, 2.300224032366273e-03, 0.000000000000000e+00, 1.219036122839457e-06, 1.066693125288209e+01
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.077523206718848e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.249574863099772e+05, 8.998299452399088e+04, 2.909136871577450e+02, 0.000000000000000e+00, -1.725276934759335e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.802601480899037e-05, 2.684798107797069e-02, -1.254319619530249e-02, 2.630173622357172e-01, 1.394197402692853e+01
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.425162967086693e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.409843607244124e+05, 1.363937442897650e+05, 3.333959105609734e+02, 0.000000000000000e+00, 6.268269268998811e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.999836865369230e-05, -1.191091362767398e+00, 1.477645661080407e+00, 3.372422926827484e+00, 1.124579927811527e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 5.936076100778489e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.271207550126111e+05, 5.084830200504444e+04, 2.984058550901010e+02, 0.000000000000000e+00, -8.465632873821573e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.838363405745271e-05, -2.449366008184795e+01, -2.777779589904172e-02, -1.642081539964746e+01, 1.825423594458765e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 5.855438489414440e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.259568694225706e+05, 5.038274776902823e+04, 2.997455687536089e+02, 0.000000000000000e+00, -8.545817514550978e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.844712101501722e-05, -1.789079053872722e+01, 3.282652451467228e+00, -5.194767000871710e+00, 1.605082159879963e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 2.338383296783521e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.301973078762491e+05, 2.120789231504996e+05, 3.159454858823603e+02, 0.000000000000000e+00, 1.930389091304167e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.920410298623294e-05, 9.160132831637821e+01, -1.614567309925021e+01, -1.164170635570248e+02, 6.506648199969466e+02
15, 5.000000000000000e-01, -1.000000000000000e-01, 7.892224134389052e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.917015838551826e+06, 7.668063354207303e+05, 3.384672300573672e+02, 0.000000000000000e+00, 1.148472558199224e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.022527818158459e-05, 1.457880400411624e+01, 7.469818160362895e+00, -1.892556286240109e+01, 3.508962961810643e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 8.204751902104126e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.974080226584691e+06, 7.896320906338764e+05, 3.352661303153977e+02, 0.000000000000000e+00, 1.187786452039076e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.008224939454481e-05, -1.879441373916429e+00, -3.035364020560259e-01, -1.138109439662888e+01, 1.643336090963652e+02
