"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 8.475442989934850e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.846293379900589e+06, 7.385173519602356e+05, 3.035488851508684e+02, 0.000000000000000e+00, 1.099749084114008e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.862660518754802e-05, 2.442804178887384e+01, 0.000000000000000e+00, -2.183004031270465e+01, 6.083493045358414e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 7.651844571788296e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.819150717511900e+06, 7.276602870047599e+05, 3.312782160947590e+02, 0.000000000000000e+00, 1.081049440002074e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.990310350603765e-05, 1.451759332919117e-01, -2.344642463939092e-02, -1.539669313179610e+01, 5.352193270031820e+01
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.210695156595603e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.756030667608077e+06, 7.024122670432308e+05, 3.393480026833700e+02, 0.000000000000000e+00, 1.037563563317375e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.026451276188970e-05, 1.377029670384688e+01, -7.055559040896463e+00, -2.526036674243173e+01, 4.055662739472135e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.309446487450657e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.117685205259598e+05, 2.047074082103839e+05, 3.087848622180836e+02, 0.000000000000000e+00, 1.803425951163383e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.887191077934228e-05, 1.198782581318503e+02, 2.112977201439877e+01, -1.625278785363690e+02, 5.468088226353685e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 9.864853283972165e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.597261383635458e+05, 1.038904553454183e+05, 3.668726734715209e+02, 0.000000000000000e+00, 6.700717983270552e+05, 0.000000000000000e+00, 0.000000000000000e+00, 2.146564490622114e-05, -2.422465991000531e+01, -4.444808567309677e+00, -1.804297373743077e+00, 1.444896107716131e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 9.249762956033553e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.247713132143172e+05, 8.990852528572688e+04, 3.386106522755063e+02, 0.000000000000000e+00, -1.738103129117889e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.023167051200682e-05, -1.845178217716526e+01, 2.092581633973446e-02, 1.896064405407225e+00, 1.733380270046656e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 9.036667660719622e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.051841576800579e+05, 8.207366307202315e+04, 3.163922607790028e+02, 0.000000000000000e+00, -3.087539055522708e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.922470593101084e-05, -1.572078682999444e+00, -1.950291402840684e+00, 3.670996242683564e+00, 1.085838073396333e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.554445801154458e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.767109617586790e+05, 1.506843847034715e+05, 3.376937402349449e+02, 0.000000000000000e+00, 8.729614862525480e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.019078023507994e-05, 1.663474546189233e-01, 7.771641203962812e-02, -4.359805010671373e-01, 4.458992512663225e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161213640803206e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500017706155779e+05, 1.000007082462311e+05, 3.000000259669936e+02, 0.000000000000000e+00, 1.219846479706883e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916374066501e-05, 2.431126132916633e-03, 0.000000000000000e+00, 9.931246184360765e-06, 1.096622973664910e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161220046593108e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500031335199198e+05, 1.000012534079679e+05, 3.000000065023902e+02, 0.000000000000000e+00, 2.158804706701114e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916281965165e-05, 2.638911682599875e-03, 0.000000000000000e+00, 4.499828062972479e-06, 1.142529024179092e+01
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.551158309506304e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.755428530501135e+05, 1.502171412200454e+05, 3.373600980924569e+02, 0.000000000000000e+00, 8.649139274606276e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.017588741072743e-05, 1.042371877832667e-01, -4.869891309201287e-02, 2.137851515106260e-02, 2.944839428744003e+01
11, 3.000000000000000e+00, -2.500000000000000e-01, 9.303284132479357e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.091016271557676e+05, 8.364065086230703e+04, 3.131925796968184e+02, 0.000000000000000e+00, -2.817649226860723e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.907683465691561e-05, -2.386346505356260e+00, 2.960456829509125e+00, -3.310395920789456e+00, 1.348213510825100e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 8.702780958153342e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.170441489392164e+05, 8.681765957568654e+04, 3.475204504196603e+02, 0.000000000000000e+00, -2.270457766513544e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.062614059601684e-05, -3.101328925580937e+01, -3.517158383953600e-02, -5.676008459976282e+00, 2.216682131145825e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 9.635464485074580e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.509292504238912e+05, 1.003717001695565e+05, 3.628849616334809e+02, 0.000000000000000e+00, 6.401970436352197e+04, 0.000000000000000e+00, 0.000000000000000e+00, 2.129453762159155e-05, -2.319280071789518e+01, 4.255480157133726e+00, 3.209838582591432e+00, 2.030841822596343e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 2.123810845645147e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.768433875804673e+05, 1.907373550321869e+05, 3.128601628130000e+02, 0.000000000000000e+00, 1.562813019649771e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.906142958569460e-05, 9.050249622726001e+01, -1.595199267967603e+01, -1.145213609950491e+02, 6.209767550073070e+02
15, 5.000000000000000e-01, -1.000000000000000e-01, 6.837776329524385e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.723938611165178e+06, 6.895754444660713e+05, 3.513154446688091e+02, 0.000000000000000e+00, 1.015454087625249e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.079260605655661e-05, 1.547124183147911e+01, 7.927081203884694e+00, -3.221370096606551e+01, 3.272832213124221e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 7.369817179957275e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.809287971623326e+06, 7.237151886493303e+05, 3.420907395783316e+02, 0.000000000000000e+00, 1.074254607739797e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.038636260818685e-05, -2.881079672048152e-01, -4.653045153879522e-02, -2.338317467599837e+01, 6.007003403705259e+01
17, -4.500000000000000e-01, -3.000000000000000e-01, 8.450346292519441e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.838770123321479e+06, 7.355080493285917e+05, 3.032098242609302e+02, 0.000000000000000e+00, 1.094566017745001e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.861064909697590e-05, 2.449274205626439e+01, 0.000000000000000e+00, -1.918079584510268e+01, 6.087733491584215e+02
18, -4.400000000000099e-01, 3.000000000000000e-01, 8.638547988441335e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.925824276399016e+06, 7.703297105596064e+05, 3.106463416420975e+02, 0.000000000000000e+00, 1.154541036322917e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.895862910048897e-05, 2.570160812603544e+01, 0.000000000000000e+00, -4.708422022806260e+01, 4.654095899790785e+02
19, -4.300000000000272e-01, 3.000000000000000e-01, 8.027700454123082e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.877582673583314e+06, 7.510330694333254e+05, 3.259104205802920e+02, 0.000000000000000e+00, 1.121305505072349e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.966025958892773e-05, 2.653755924646042e+01, 0.000000000000000e+00, -7.760607577209640e+01, 5.114635785191143e+02
20, -4.200000000000297e-01, 3.000000000000000e-01, 7.530241641193319e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.884326301755778e+06, 7.537305207023108e+05, 3.486884275823691e+02, 0.000000000000000e+00, 1.125951454870584e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.067747093052229e-05, 2.688699050003108e+01, 0.000000000000000e+00, -1.081177600339751e+02, 4.427192042909707e+02
21, -4.100000000000504e-01, 3.000000000000000e-01, 7.085400830242388e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.867226469952316e+06, 7.468905879809265e+05, 3.672171097560293e+02, 0.000000000000000e+00, 1.114170710427773e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.148037946824382e-05, 2.558981789121563e+01, 0.000000000000000e+00, -1.093614328919381e+02, 4.422975892167587e+02
22, -4.000000000000518e-01, 3.000000000000000e-01, 6.903675802853409e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.871119141895829e+06, 7.484476567583313e+05, 3.776690446314857e+02, 0.000000000000000e+00, 1.116852524722399e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.192417621442123e-05, 2.457026206875967e+01, 0.000000000000000e+00, -9.081893703190846e+01, 4.195643495627135e+02
23, -3.900000000000702e-01, 3.000000000000000e-01, 6.917906326042135e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.881132132915770e+06, 7.524528531663080e+05, 3.789090354606021e+02, 0.000000000000000e+00, 1.123750866745284e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.197640602432276e-05, 2.004794021093834e+01, 0.000000000000000e+00, -5.154714211777229e+01, 4.778052198890252e+02
24, -3.800000000000791e-01, 3.000000000000000e-01, 6.834203168593702e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.851684714423169e+06, 7.406738857692677e+05, 3.775456690375386e+02, 0.000000000000000e+00, 1.103463385806927e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.191897466861804e-05, 1.713490194051149e+01, 0.000000000000000e+00, -2.471054399522122e+01, 4.272441296879611e+02
25, -3.700000000001116e-01, 3.000000000000000e-01, 6.949978481132881e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.868804208019915e+06, 7.475216832079658e+05, 3.746887728058836e+02, 0.000000000000000e+00, 1.115257676029874e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.179828167836164e-05, 1.557051576780979e+01, 0.000000000000000e+00, -1.468301431871617e+01, 4.182549778543968e+02
26, -3.600000000001345e-01, 3.000000000000000e-01, 7.010903239440565e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.863580841946924e+06, 7.454323367787694e+05, 3.703945608195156e+02, 0.000000000000000e+00, 1.111659094386240e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.161597444291182e-05, 1.262863126424203e+01, 0.000000000000000e+00, -9.146668500664541e+00, 4.747258446208496e+02
27, -3.500000000001531e-01, 3.000000000000000e-01, 7.051148405690167e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.848698240367283e+06, 7.394792961469130e+05, 3.653393982412591e+02, 0.000000000000000e+00, 1.101405886760044e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.139996721831109e-05, 1.125113547500263e+01, 0.000000000000000e+00, -6.099154677427628e+00, 4.264492522001476e+02
28, -3.400000000001878e-01, 3.000000000000000e-01, 7.207606849961206e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.863887279253555e+06, 7.455549117014221e+05, 3.603453246571045e+02, 0.000000000000000e+00, 1.111870211059121e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.118506424532161e-05, 1.062836615188416e+01, 0.000000000000000e+00, -6.557861871450513e+00, 3.582515415401364e+02
29, -3.300000000001960e-01, 3.000000000000000e-01, 7.258506864806726e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.854770551099903e+06, 7.419082204399612e+05, 3.560682388887894e+02, 0.000000000000000e+00, 1.105589339658327e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.099980391303784e-05, 9.965018447089689e+00, 0.000000000000000e+00, -8.705822390015978e+00, 3.515433805251292e+02
30, -3.200000000002367e-01, 3.000000000000000e-01, 7.350732964884947e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.860315030139182e+06, 7.441260120556728e+05, 3.526518653687009e+02, 0.000000000000000e+00, 1.109409148612064e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.085101032652416e-05, 9.433810261705224e+00, 0.000000000000000e+00, -1.172094134000447e+01, 2.881182724816376e+02
