"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 6.523334894834324e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.406106552082120e+06, 5.624426208328479e+05, 3.003577855054738e+02, 0.000000000000000e+00, 7.964871231062141e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.847608706163858e-05, 7.966022047821571e+01, 0.000000000000000e+00, -7.598534738927407e+01, 9.716431293528584e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 3.363997119090232e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.248699428395203e+06, 4.994797713580810e+05, 5.172406327870366e+02, 0.000000000000000e+00, 6.880431852390483e+07, 0.000000000000000e+00, 0.000000000000000e+00, 2.732532671267638e-05, 1.594778964148162e+01, -2.575624206541198e+00, -3.035542958609844e+02, 2.709161526857837e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 4.858809912847152e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.383061541713951e+06, 9.532246166855803e+05, 6.834325918098842e+02, 0.000000000000000e+00, 1.469549712099176e+08, 0.000000000000000e+00, 0.000000000000000e+00, 3.281346300250951e-05, 5.221501158406573e+01, -2.675367894938316e+01, -1.155711819446696e+02, 4.003578602016761e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.600345235445900e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.271681037557115e+06, 5.086724150228459e+05, 6.814555313804165e+02, 0.000000000000000e+00, 7.038761166697687e+07, 0.000000000000000e+00, 0.000000000000000e+00, 3.275275149846994e-05, 2.788799002667080e+02, 4.915544156099302e+01, -7.993341701461102e+01, 5.099217618897948e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 1.160999636816110e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499380645033558e+05, 9.997522580134230e+04, 2.999788632858706e+02, 0.000000000000000e+00, -4.266979150969586e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845816236160331e-05, 1.662175553334429e-03, 3.049806340844499e-04, -1.670240390898548e-04, 1.509984286105090e+00
5, 1.700000000000000e+00, 2.500000000000000e-01, 1.161121051555810e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499744841155411e+05, 9.998979364621642e+04, 2.999912021629416e+02, 0.000000000000000e+00, -1.757889302643866e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845874621870123e-05, 7.358767142777183e-03, -8.345438301737334e-06, 3.007101837596043e-05, 4.250893380266668e+00
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.160999643713469e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499398098001762e+05, 9.997592392007046e+04, 2.999809562312969e+02, 0.000000000000000e+00, -4.146738811448085e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845826139745497e-05, 7.232588229488616e-03, 8.972613646376477e-03, -1.895753185643105e-04, 8.694719935427823e+00
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.160867886953485e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.498984317498659e+05, 9.995937269994633e+04, 2.999653355170679e+02, 0.000000000000000e+00, -6.997434899284677e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845752223450558e-05, -9.572522683265744e-06, -4.472218218280674e-06, 6.978891801523984e-05, 3.197607643953197e-01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161222831549978e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500038671153086e+05, 1.000015468461234e+05, 3.000001673147091e+02, 0.000000000000000e+00, 2.664207326966845e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845917042886278e-05, 4.424308328229353e-03, 0.000000000000000e+00, 6.238865351411883e-06, 1.479373544237945e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161234016765241e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500062318376543e+05, 1.000024927350617e+05, 3.000001152562193e+02, 0.000000000000000e+00, 4.293357248011160e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916796559375e-05, 4.575852969560330e-03, 0.000000000000000e+00, 5.470315449020230e-05, 1.504503961337913e+01
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.160873470832672e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499001226395638e+05, 9.996004905582550e+04, 2.999659223117175e+02, 0.000000000000000e+00, -6.880942879706707e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845755000161964e-05, -1.445162659000548e-06, 6.751702749389312e-07, -1.088921512200377e-04, 1.036887444023429e-01
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.161024414648235e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499452940161155e+05, 9.997811760644616e+04, 2.999811380995388e+02, 0.000000000000000e+00, -3.768909677266661e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845827000324218e-05, 7.250059314215674e-03, -8.994287947261752e-03, -2.620872274754544e-04, 8.579867029759619e+00
12, 1.700000000000000e+00, -2.500000000000000e-01, 1.161123599763688e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499751548577938e+05, 9.999006194311749e+04, 2.999913487481808e+02, 0.000000000000000e+00, -1.711679239548509e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845875315482394e-05, 8.423700725334292e-03, 9.553159416805558e-06, -8.302550988965414e-05, 4.715272339660841e+00
