"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.212401637914468e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.983252319555559e+06, 7.933009278222234e+05, 2.999821708810710e+02, 0.000000000000000e+00, 1.194105466432751e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845831887317821e-05, 4.248590251351548e+00, 0.000000000000000e+00, -1.526793055774172e-01, 2.669180272358622e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.582733197553120e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.974310098037339e+06, 7.897240392149355e+05, 3.205384194861749e+02, 0.000000000000000e+00, 1.187944819493766e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.941522310871470e-05, 1.548367817291095e+00, -2.500668569436811e-01, -8.164741994506278e+00, 1.897709337307990e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 8.241454494342969e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.892081668343971e+06, 7.568326673375883e+05, 3.199089200038786e+02, 0.000000000000000e+00, 1.131294430923561e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.938637632873106e-05, 1.283445473304294e+01, -6.576056789059616e+00, -6.941809159341857e+00, 4.375541294761177e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.447659477303270e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.484552051771021e+05, 2.193820820708408e+05, 3.122342218189524e+02, 0.000000000000000e+00, 2.056174902905486e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.903239993817551e-05, 1.221468382212659e+02, 2.152963251314770e+01, -1.602013839271882e+02, 5.634433826883518e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 7.968428500808080e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.723407199534031e+05, 6.893628798136124e+04, 3.013738452654300e+02, 0.000000000000000e+00, -5.350252226787845e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.852409691068181e-05, -2.255566210019974e+01, -4.138576166466725e+00, -1.076637279239622e+01, 1.452056408916301e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 7.585237828953842e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.592556719603206e+05, 6.370226878412822e+04, 2.925607382387279e+02, 0.000000000000000e+00, -6.251732476419435e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.810501106812587e-05, -6.710675534737808e+00, 7.610449896230313e-03, -6.257861034370047e-01, 1.057815821396013e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.150118546178543e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.460744324321509e+05, 9.842977297286032e+04, 2.981358638325364e+02, 0.000000000000000e+00, -2.704477379739982e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.837082282597524e-05, 1.506517197897855e+00, 1.868957050982965e+00, -7.168719984768686e-01, 1.254911842448499e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.278472123892042e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.859879761718257e+05, 1.143951904687303e+05, 3.117072100872655e+02, 0.000000000000000e+00, 2.479352751343663e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.900793616962915e-05, 1.396650952834780e-01, 6.525059320847540e-02, 1.043870976294738e-01, 3.935941007073509e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.140822677888479e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.482950714506621e+05, 9.931802858026483e+04, 3.032775688250953e+02, 0.000000000000000e+00, -1.174592110838033e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.861383782940125e-05, -4.430573415016890e-01, 0.000000000000000e+00, -1.345035538943395e-01, 1.455166430759890e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.143676631154972e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.498303319995006e+05, 9.993213279980024e+04, 3.043913133753745e+02, 0.000000000000000e+00, -1.168909365296597e+04, 0.000000000000000e+00, 0.000000000000000e+00, 1.866621192935826e-05, 3.482359358479557e-01, 0.000000000000000e+00, -5.784376689079341e-01, 1.288076852872647e+02
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.263734752810524e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.814605015380575e+05, 1.125842006152230e+05, 3.103500824144164e+02, 0.000000000000000e+00, 2.167437276122804e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.894484477298233e-05, -5.345004527817401e-02, 2.497150167920979e-02, 2.864932275071048e-01, 2.027056304672752e+01
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.078314069302917e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.232928708156380e+05, 8.931714832625516e+04, 2.885492317008053e+02, 0.000000000000000e+00, -1.839958821457108e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.791223233368826e-05, -1.395950230503031e+00, 1.731789739784901e+00, 1.203355923812063e+00, 1.182328028548905e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 7.668918739964543e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.920214482140594e+05, 7.680857928562374e+04, 3.489039943680546e+02, 0.000000000000000e+00, -3.994369708456453e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.068693515643521e-05, -3.614522262640401e+01, -4.099161225748215e-02, -3.552082726795354e+01, 2.239828775045656e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 4.282746619218943e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.994453584827049e+04, 3.997781433930818e+04, 3.251823843479401e+02, 0.000000000000000e+00, -1.033790914283212e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.962716945891795e-05, -5.813553353299383e+00, 1.066687082699555e+00, -4.088127762694528e+00, 7.354543769151036e+01
14, 7.000000000000000e-01, -5.000000000000000e-02, 2.275479149247379e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.103063290555918e+05, 2.041225316222367e+05, 3.124988554167633e+02, 0.000000000000000e+00, 1.793352340944962e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.904467650557048e-05, 9.053261080120035e+01, -1.595730068203036e+01, -1.139978856444236e+02, 6.434398715667180e+02
15, 5.000000000000000e-01, -1.000000000000000e-01, 8.091407586314402e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.859935419659153e+06, 7.439741678636611e+05, 3.203052988378595e+02, 0.000000000000000e+00, 1.109147620071641e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.940454364444056e-05, 1.395527620093322e+01, 7.150337954277906e+00, -7.271446222323865e+00, 3.623184566853854e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 8.264657581581803e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.980865347421030e+06, 7.923461389684118e+05, 3.339799739879162e+02, 0.000000000000000e+00, 1.192460987759966e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.002458959423739e-05, 1.272201820885706e+00, 2.054650752931350e-01, -1.289055434096890e+01, 1.360875658596148e+02
17, -4.500000000000000e-01, -3.000000000000000e-01, 9.207645731839744e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.982079728286648e+06, 7.928318913146592e+05, 2.999596617274636e+02, 0.000000000000000e+00, 1.193297622342021e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845725374950259e-05, 4.294844333712204e+00, 0.000000000000000e+00, -1.507035657136879e-01, 2.683132538685595e+02
18, -4.400000000000099e-01, 3.000000000000000e-01, 9.272183500960841e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.995899716242417e+06, 7.983598864969665e+05, 2.999487352955956e+02, 0.000000000000000e+00, 1.202818753788278e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845673670132067e-05, 4.074483347777513e+00, 0.000000000000000e+00, -8.016621632473538e-02, 1.972032645660094e+02
19, -4.300000000000272e-01, 3.000000000000000e-01, 9.256870640467405e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.992435632273362e+06, 7.969742529093447e+05, 2.999234629362551e+02, 0.000000000000000e+00, 1.200432210549904e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845554075635366e-05, 4.206941125779443e+00, 0.000000000000000e+00, -1.092051831093270e-01, 2.329519942615626e+02
20, -4.200000000000297e-01, 3.000000000000000e-01, 9.258763547430760e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.992795102981019e+06, 7.971180411924074e+05, 2.999162455612401e+02, 0.000000000000000e+00, 1.200679864011661e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845519920490881e-05, 4.154442086180890e+00, 0.000000000000000e+00, -1.181572642363083e-01, 2.162043067649053e+02
21, -4.100000000000504e-01, 3.000000000000000e-01, 9.246220941011739e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.990178908015437e+06, 7.960715632061749e+05, 2.999288132247228e+02, 0.000000000000000e+00, 1.198877464745029e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845579394814707e-05, 4.042703342886485e+00, 0.000000000000000e+00, -1.397127789057363e-01, 2.337362377501091e+02
22, -4.000000000000518e-01, 3.000000000000000e-01, 9.238968065088590e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.988825675350011e+06, 7.955302701400043e+05, 2.999601683481097e+02, 0.000000000000000e+00, 1.197945169715097e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845727772300625e-05, 3.995222903289164e+00, 0.000000000000000e+00, -1.636851776386060e-01, 2.324830891092712e+02
