"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.080900021070507e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.954712768274932e+06, 7.818851073099725e+05, 2.999469099721462e+02, 0.000000000000000e+00, 1.174443450805117e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845665032454682e-05, 9.430965021962679e+00, 0.000000000000000e+00, -7.741900676543821e-01, 3.948669857224052e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.356798442057659e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.919202175237247e+06, 7.676808700948985e+05, 3.200155901529380e+02, 0.000000000000000e+00, 1.149978811246209e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.939126646109781e-05, 1.035454789306870e+00, -1.672295960802516e-01, -3.802967991662898e+00, 1.533209727941584e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.710895755102072e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.879588646536192e+06, 7.518354586144766e+05, 3.396630600011625e+02, 0.000000000000000e+00, 1.122687498473727e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.027853475336945e-05, 1.431831621417273e+01, -7.336350667527647e+00, -2.275518074919046e+01, 4.273656392456294e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.368349823933894e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.432538330990426e+05, 2.173015332396170e+05, 3.196298157388840e+02, 0.000000000000000e+00, 2.020340611721879e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.937357738975173e-05, 1.259301431694393e+02, 2.219647879755006e+01, -1.717090660646534e+02, 5.528472791146852e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 7.277394497306001e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.655655958893131e+05, 6.622623835572525e+04, 3.170184331159355e+02, 0.000000000000000e+00, -5.817017082049334e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.925355757953689e-05, -4.384090115381992e+01, -8.044051547926671e+00, -2.295383848890199e+01, 1.861328853028519e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 5.984863773137568e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.486773292069817e+05, 5.947093168279267e+04, 3.461631371875043e+02, 0.000000000000000e+00, -6.980515975800543e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.056637956719018e-05, -5.628886115222239e+01, 6.383613025206251e-02, -4.081361335285821e+01, 2.395640521179251e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.165456496707195e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.572272224878294e+05, 1.028908889951317e+05, 3.075467895199606e+02, 0.000000000000000e+00, 4.979116878987112e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.881409213422497e-05, -1.939171685068700e+00, -2.405700113435675e+00, -2.539207389830818e+00, 1.399446736982316e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.115910922583250e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.364475838758821e+05, 9.457903355035280e+04, 2.952539311335251e+02, 0.000000000000000e+00, -9.336790722616951e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.823372108883375e-05, 2.543033011193011e-02, 1.188087919836251e-02, 3.786323385923868e-01, 1.635721750783145e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161212092161032e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500014349846037e+05, 1.000005739938414e+05, 3.000000233049869e+02, 0.000000000000000e+00, 9.886171448304528e+01, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916361470592e-05, 2.008492472472473e-03, 0.000000000000000e+00, 2.643312817768618e-06, 9.967549740841655e+00
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161217223390464e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500025304223306e+05, 1.000010121689322e+05, 3.000000121658560e+02, 0.000000000000000e+00, 1.743307136031295e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916308763182e-05, 2.168753007055805e-03, 0.000000000000000e+00, -1.823015560046348e-06, 1.035760456683376e+01
