"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 8.863148880393757e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.911453047649900e+06, 7.645812190599598e+05, 3.005148424695260e+02, 0.000000000000000e+00, 1.144640133485484e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.848351332460265e-05, 1.599258474489711e+01, 0.000000000000000e+00, -4.342103538203985e+00, 5.072593049447825e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.384989925026028e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.017957322398862e+06, 8.071829289595446e+05, 3.353511258141606e+02, 0.000000000000000e+00, 1.218015103327614e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.008605592626109e-05, 1.615715205472152e+00, -2.609436973802560e-01, -1.271349671485610e+01, 1.852086290272358e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.500389128464372e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.881520354653647e+06, 7.526081418614587e+05, 3.495549543857967e+02, 0.000000000000000e+00, 1.124018327918800e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.071549689534732e-05, 1.777551033538343e+01, -9.107731325667569e+00, -2.462434677799838e+01, 4.597220811150149e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.310527879566894e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.136071599975564e+05, 2.054428639990225e+05, 3.097491996156899e+02, 0.000000000000000e+00, 1.816093059229884e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.891686706974252e-05, 1.210283441626019e+02, 2.133248646825742e+01, -1.626393753201907e+02, 5.482481368855963e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 8.395341015039097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.109035762186373e+05, 8.436143048745493e+04, 3.500547208457233e+02, 0.000000000000000e+00, -2.693505892279299e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.073740654038982e-05, -2.240290290669101e+01, -4.110547481045946e+00, -1.695384146793115e+01, 1.326854433029021e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 8.962434527437504e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.167138683672338e+05, 8.668554734689349e+04, 3.369388156496684e+02, 0.000000000000000e+00, -2.293212089817269e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.015707200410520e-05, -1.087726540450897e+00, 1.233570047314705e-03, 1.260772030520273e+00, 4.158019722273260e+01
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.130650973559957e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.545502037624847e+05, 1.018200815049939e+05, 3.137149566808430e+02, 0.000000000000000e+00, 3.134813739963205e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.910102670892791e-05, 1.189637664603542e+00, 1.475842230329752e+00, 5.113519137103681e+00, 1.063404264726571e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.262603399680358e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.812844433469754e+05, 1.125137773387901e+05, 3.104338679054355e+02, 0.000000000000000e+00, 2.155307937191050e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.894874379381260e-05, 2.789158688028208e-02, 1.303076180752392e-02, 2.734260746463296e-01, 1.753410642988782e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161213286519406e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500017009727008e+05, 1.000006803890803e+05, 3.000000339254950e+02, 0.000000000000000e+00, 1.171866771648867e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916411724016e-05, 2.329489944119432e-03, 0.000000000000000e+00, 3.396187674590279e-06, 1.073455236572253e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161219331470613e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500029775813065e+05, 1.000011910325226e+05, 3.000000041295564e+02, 0.000000000000000e+00, 2.051372483194209e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916270737546e-05, 2.524505208779873e-03, 0.000000000000000e+00, 4.248843275284949e-06, 1.117487870897833e+01
