"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.232477034188745e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.987241055016187e+06, 7.948964220064747e+05, 2.999318949902042e+02, 0.000000000000000e+00, 1.196853462650008e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845593978559041e-05, 3.469984003156768e+00, 0.000000000000000e+00, -5.957782056868640e-02, 2.415170994782241e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.414241607379129e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.928932209658519e+06, 7.715728838634074e+05, 3.194422259576103e+02, 0.000000000000000e+00, 1.156682213376372e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.936497193665527e-05, 1.221240737407286e+00, -1.972346811685309e-01, -6.006466419394125e-01, 1.673067505908069e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 8.123878283699941e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.862423283637516e+06, 7.449693134550062e+05, 3.194517864470549e+02, 0.000000000000000e+00, 1.110861607090603e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.936541057301473e-05, 1.244390829056413e+01, -6.375950462930015e+00, -9.072764707542932e+00, 4.282241716620450e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.420176868846501e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.440176967192881e+05, 2.176070786877152e+05, 3.132248848286451e+02, 0.000000000000000e+00, 2.025603167636289e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.907833133198628e-05, 1.224363028061280e+02, 2.158065361388518e+01, -1.608919485880130e+02, 5.595842643730057e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 6.427110874071218e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.572726914721992e+05, 6.290907658887967e+04, 3.409791813610173e+02, 0.000000000000000e+00, -6.388347775529629e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.033703960556957e-05, -2.875319360216404e+01, -5.275716634834048e+00, -1.917814827037720e+01, 1.341126080554130e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 6.191385428721010e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.408981763426273e+05, 5.635927053705090e+04, 3.171084887634684e+02, 0.000000000000000e+00, -7.516452310905147e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.925770468488615e-05, -3.805002922860851e+01, 4.315181675755649e-02, -2.705574351414596e+01, 2.139478992665672e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.197270008680597e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.655655803293831e+05, 1.062262321317532e+05, 3.090793703673197e+02, 0.000000000000000e+00, 1.072373845966087e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.888564770945319e-05, -2.425268566349091e+00, -3.008742810191808e+00, -8.622197408420077e-01, 1.580256418008945e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.182036479972494e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.563779724871006e+05, 1.025511889948402e+05, 3.022318053604229e+02, 0.000000000000000e+00, 4.394035262885046e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.856457500071823e-05, 2.706274677384414e-02, 1.264353328410308e-02, 3.253004068840353e-01, 1.705730198858511e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.189417561875107e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.686921750137616e+05, 1.074768700055046e+05, 3.147828107138251e+02, 0.000000000000000e+00, 1.287777210024087e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.915041889381834e-05, 7.752370253421094e+00, 0.000000000000000e+00, -5.057003919311806e+00, 6.041095485254167e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.207376170967971e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.733519379057541e+05, 1.093407751623016e+05, 3.154785917204564e+02, 0.000000000000000e+00, 1.608806541923985e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.918255686341837e-05, 7.941110095477166e+00, 0.000000000000000e+00, -5.720649660937466e+00, 6.149856274941685e+02
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.185545811497361e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.571606717992379e+05, 1.028642687196952e+05, 3.022571254355641e+02, 0.000000000000000e+00, 4.933267500829519e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.856576873628408e-05, 1.395607346593916e-02, -6.520183662635443e-03, 3.625159449668550e-01, 1.023723605299658e+01
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.240947753380260e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.771833207763007e+05, 1.108733283105202e+05, 3.112461105269673e+02, 0.000000000000000e+00, 1.872765526896792e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.898651533030354e-05, -4.029374843702196e+00, 4.998767047415672e+00, -2.178827300469039e+00, 2.032967403813007e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 6.127832142535685e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.441433589748646e+05, 5.765734358994582e+04, 3.277767271774709e+02, 0.000000000000000e+00, -7.292878958254402e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.974491770136559e-05, -4.660721992480295e+01, -5.285636520498519e-02, -3.860056180456180e+01, 2.382007663378797e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 5.619074659843964e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.310562204586867e+05, 5.242248818347468e+04, 3.249998595043459e+02, 0.000000000000000e+00, -8.194503232216877e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.961886770360857e-05, -3.136410765695323e+01, 5.754774483850401e+00, -1.335374192170913e+01, 1.957520495903339e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 2.262280355401133e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.061705936399900e+05, 2.024682374559959e+05, 3.117746664078335e+02, 0.000000000000000e+00, 1.764859638458597e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.901106861260370e-05, 9.016953677545811e+01, -1.589330516320758e+01, -1.131268108754149e+02, 6.414151575764183e+02
15, 5.000000000000000e-01, -1.000000000000000e-01, 8.049445238768621e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.834510225521526e+06, 7.338040902086102e+05, 3.175736958608927e+02, 0.000000000000000e+00, 1.091631207162620e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.927911842510259e-05, 1.317948812637446e+01, 6.752843355523729e+00, -6.919567696499220e+00, 3.534741912527825e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 8.220624736330810e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.933231786919901e+06, 7.732927147679604e+05, 3.276947174471491e+02, 0.000000000000000e+00, 1.159644360695167e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.974120268725808e-05, 9.870613936679052e-01, 1.594138919151436e-01, 7.289106449638014e-01, 1.212669678008866e+02
17, -4.500000000000000e-01, -3.000000000000000e-01, 9.228684991477737e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.986488114963752e+06, 7.945952459855007e+05, 2.999414491991452e+02, 0.000000000000000e+00, 1.196334732732635e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845639191185681e-05, 3.401664142484489e+00, 0.000000000000000e+00, -4.914515211658107e-02, 2.390727174792523e+02
18, -4.400000000000099e-01, 3.000000000000000e-01, 9.272619220825941e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.995866837225533e+06, 7.983467348902130e+05, 2.999296998134692e+02, 0.000000000000000e+00, 1.202796102144689e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845583590398930e-05, 3.400156397151431e+00, 0.000000000000000e+00, -1.791402935139725e-01, 1.801601248003865e+02
19, -4.300000000000272e-01, 3.000000000000000e-01, 9.249571055709305e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.990929782443135e+06, 7.963719129772539e+05, 2.999333007310158e+02, 0.000000000000000e+00, 1.199394771572548e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845600630878978e-05, 3.583532594382218e+00, 0.000000000000000e+00, -2.936570644377153e-01, 2.149100073340634e+02
