"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 8.760524518940802e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.897048915235374e+06, 7.588195660941495e+05, 3.017440787050282e+02, 0.000000000000000e+00, 1.134716562023126e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.854157120474043e-05, 1.767356513628530e+01, 0.000000000000000e+00, -7.420396176062892e+00, 5.284961141560318e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.166148286003722e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.968845862839187e+06, 7.875383451356747e+05, 3.359578491424948e+02, 0.000000000000000e+00, 1.184180293667739e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.011321404481616e-05, 3.601680923694276e+00, -5.816841568549060e-01, -1.479303621533667e+01, 2.725222583833203e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.162485988566400e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.746812921222280e+06, 6.987251684889118e+05, 3.398387886111933e+02, 0.000000000000000e+00, 1.031213096496540e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.028635291655649e-05, 1.391396132507166e+01, -7.129169235283652e+00, -2.299755719499180e+01, 4.058738716334101e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.301812514120483e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.084649285473743e+05, 2.033859714189497e+05, 3.078090556910524e+02, 0.000000000000000e+00, 1.780666211014852e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.882634961809699e-05, 1.195155619712741e+02, 2.106584309765521e+01, -1.605266496145800e+02, 5.463970009367276e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 9.307611512574443e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.423670061860674e+05, 9.694680247442692e+04, 3.628487128464475e+02, 0.000000000000000e+00, -5.258668651775743e+05, 0.000000000000000e+00, 0.000000000000000e+00, 2.129297784020652e-05, -2.359748738775018e+01, -4.329733193271113e+00, -1.188898136301581e+01, 1.396439116491563e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 9.514827688873416e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.346535879670009e+05, 9.386143518680036e+04, 3.436502055979523e+02, 0.000000000000000e+00, -1.057274482888478e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.045542460200051e-05, -5.696935158511391e+00, 6.460786155058505e-03, 3.713385964804898e-01, 9.661704145958203e+01
6, 3.000000000000000e+00, 2.500000000000000e-01, 9.618817003674305e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.036922800460880e+05, 8.147691201843516e+04, 2.950823569599215e+02, 0.000000000000000e+00, -3.190320353887224e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.822553839841273e-05, -1.621044158285611e+00, -2.011037055408415e+00, -9.965632424475803e+00, 1.199945063758281e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.369661456424515e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.153742104696801e+05, 1.261496841878720e+05, 3.208509122632203e+02, 0.000000000000000e+00, 4.503885626161305e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.942953264166233e-05, 4.474630061587171e-02, 2.090517070957664e-02, 1.714996426970177e-01, 2.255884207445374e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161213496860634e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500017510884070e+05, 1.000007004353628e+05, 3.000000397221775e+02, 0.000000000000000e+00, 1.206393446197569e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916439152377e-05, 2.388137875119631e-03, 0.000000000000000e+00, 1.914577290834149e-06, 1.086884136278150e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161219658656730e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500030502689596e+05, 1.000012201075838e+05, 3.000000068254530e+02, 0.000000000000000e+00, 2.101449856758772e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916283493812e-05, 2.574600961364308e-03, 0.000000000000000e+00, 3.308881318818912e-06, 1.128521153793694e+01
