"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.073097096186247e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.955146559427207e+06, 7.820586237708826e+05, 3.002714880067156e+02, 0.000000000000000e+00, 1.174742306534532e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847200577603850e-05, 9.295940255592782e+00, 0.000000000000000e+00, -1.657310521447276e+00, 3.915358921711352e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.675333177825634e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.084857945760163e+06, 8.339431783040648e+05, 3.348733932500184e+02, 0.000000000000000e+00, 1.264105565265650e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.006465433922949e-05, -1.344096517159974e+00, 2.170763223839038e-01, -9.889394575604630e+00, 1.720080739409214e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 7.960120557514392e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.082168400623597e+06, 8.328673602494384e+05, 3.644907762750731e+02, 0.000000000000000e+00, 1.262252632190900e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.136355597081190e-05, 1.426380262817087e+01, -7.308419255965567e+00, -3.275059851456069e+01, 4.113786250780345e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.602314351314560e+00, 0.000000000000000e+00, 0.000000000000000e+00, 6.139484436182986e+05, 2.455793774473194e+05, 3.287475179606002e+02, 0.000000000000000e+00, 2.507383495876357e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.978885902972814e-05, 1.289486977134842e+02, 2.272852998283292e+01, -1.818989279410443e+02, 5.741096251362271e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 7.205708604548211e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.692923471530597e+05, 6.771693886122387e+04, 3.273791128264932e+02, 0.000000000000000e+00, -5.560266578624880e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.972690157386451e-05, -1.717416292846049e+01, -3.151163599587421e+00, -2.172940677362600e+01, 1.131419505683004e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 8.374412682579058e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.023721020376743e+05, 8.094884081506971e+04, 3.367337297137510e+02, 0.000000000000000e+00, -3.281272591984633e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.014790813699069e-05, 1.093422394152569e+00, -1.240029607010170e-03, -7.564979140194052e+00, 4.031645434526727e+01
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.200324372945322e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.746258008912867e+05, 1.098503203565147e+05, 3.188108171352364e+02, 0.000000000000000e+00, 1.696567956540230e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.933598841846155e-05, -2.017360531860545e+00, -2.502699733966892e+00, 2.510932429022446e+00, 1.409477577024779e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.190310396044189e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.589281136825375e+05, 1.035712454730150e+05, 3.031163183768935e+02, 0.000000000000000e+00, 6.150927497956376e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.860624720938938e-05, 1.447919340179836e-02, 6.764581778503619e-03, 3.146755743999239e-01, 1.249215844365307e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161212974825708e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500016338735634e+05, 1.000006535494254e+05, 3.000000339332919e+02, 0.000000000000000e+00, 1.125639545673638e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916411760909e-05, 2.248221162486265e-03, 0.000000000000000e+00, 1.976791859323959e-06, 1.054564084443256e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161218709412649e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500028463026335e+05, 1.000011385210534e+05, 3.000000073051586e+02, 0.000000000000000e+00, 1.960929459267160e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916285763653e-05, 2.418854915798175e-03, 0.000000000000000e+00, 1.208172075631076e-06, 1.093854285428049e+01
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.170582984506930e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.526954384592727e+05, 1.010781753837090e+05, 3.008053332469807e+02, 0.000000000000000e+00, 1.856993215780492e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.849724387727393e-05, 1.277512410351348e-02, -5.968452062907187e-03, 3.317261263178046e-01, 9.768581516415340e+00
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.187829854261307e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.723685492720299e+05, 1.089474197088119e+05, 3.195163290128727e+02, 0.000000000000000e+00, 1.541057044063281e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.936837162326361e-05, -2.366253161120477e+00, 2.935529402567148e+00, 7.403504347144667e-01, 1.494151750856265e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 7.804253899943968e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.851194720700731e+05, 7.404778882802921e+04, 3.305301263388004e+02, 0.000000000000000e+00, -4.469873900762156e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.986937767863849e-05, -5.242069209516087e+00, -5.944931386489646e-03, -6.978228475379506e+00, 8.958829228202165e+01
13, 1.300000000000000e+00, -2.300000000000000e-01, 7.536447340620773e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.818977509419577e+05, 7.275910037678308e+04, 3.363186855541296e+02, 0.000000000000000e+00, -4.691830898424841e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.012935411720820e-05, -6.861674184676437e+00, 1.258999233976831e+00, -8.585271851518245e+00, 1.033474887136747e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 2.447548251111228e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.705785327430671e+05, 2.282314130972268e+05, 3.248437401977949e+02, 0.000000000000000e+00, 2.208591178851824e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.961176510708771e-05, 9.447346876558839e+01, -1.665191729505397e+01, -1.231831650450697e+02, 6.619824798026249e+02
15, 5.000000000000000e-01, -1.000000000000000e-01, 8.097586088912475e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.057825951189579e+06, 8.231303804758313e+05, 3.541142490943386e+02, 0.000000000000000e+00, 1.245482164551787e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.091479087731373e-05, 1.474142185815545e+01, 7.553139521906568e+00, -2.987489557676249e+01, 3.456261404165373e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 8.458284450744035e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.094629800199329e+06, 8.378519200797314e+05, 3.450764553231461e+02, 0.000000000000000e+00, 1.270837778845485e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.051844873523712e-05, -1.332596207299549e+00, -2.152189814329357e-01, -1.493615129928497e+01, 1.375110307085461e+02
17, -4.500000000000000e-01, -3.000000000000000e-01, 9.062302703772048e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.952583965674282e+06, 7.810335862697127e+05, 3.002351187368653e+02, 0.000000000000000e+00, 1.172976835244467e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847028558553705e-05, 9.457651467204096e+00, 0.000000000000000e+00, -1.888628838353634e+00, 3.947285316545242e+02
18, -4.400000000000099e-01, 3.000000000000000e-01, 9.199102257780694e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.983696730601193e+06, 7.934786922404768e+05, 3.004831806388084e+02, 0.000000000000000e+00, 1.194411638623001e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.848201638244801e-05, 8.873123236601733e+00, 0.000000000000000e+00, -1.656628091768614e+00, 2.894698681900290e+02
19, -4.300000000000272e-01, 3.000000000000000e-01, 9.147520491954316e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.974630909137858e+06, 7.898523636551431e+05, 3.007965677233701e+02, 0.000000000000000e+00, 1.188165838836709e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.849682965404914e-05, 8.707305416402651e+00, 0.000000000000000e+00, -2.131790868271095e+00, 3.324100766763497e+02
20, -4.200000000000297e-01, 3.000000000000000e-01, 9.144622409573268e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.977967492647756e+06, 7.911869970591022e+05, 3.014003197430759e+02, 0.000000000000000e+00, 1.190464542010751e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.852534680146748e-05, 8.554107495478291e+00, 0.000000000000000e+00, -2.898988496607486e+00, 3.071525468207085e+02
21, -4.100000000000504e-01, 3.000000000000000e-01, 9.098009175367421e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.974401096947634e+06, 7.897604387790534e+05, 3.023983030911943e+02, 0.000000000000000e+00, 1.188007512210225e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.857242377780984e-05, 8.282143398597114e+00, 0.000000000000000e+00, -4.079228154427173e+00, 3.297742074980771e+02
22, -4.000000000000518e-01, 3.000000000000000e-01, 9.045269494031068e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.972065286860015e+06, 7.888261147440061e+05, 3.038016403247877e+02, 0.000000000000000e+00, 1.186398281077110e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.863849409840464e-05, 8.175265616352803e+00, 0.000000000000000e+00, -5.869555112108441e+00, 3.258574429034823e+02
23, -3.900000000000702e-01, 3.000000000000000e-01, 9.045725096203821e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.982163742175371e+06, 7.928654968701482e+05, 3.053419530798505e+02, 0.000000000000000e+00, 1.193355502803306e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.871084194177974e-05, 7.401252956828857e+00, 0.000000000000000e+00, -7.011966432132310e+00, 3.899117553333974e+02
24, -3.800000000000791e-01, 3.000000000000000e-01, 8.963900804172516e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.972929875626776e+06, 7.891719502507102e+05, 3.066937628852294e+02, 0.000000000000000e+00, 1.186993930170411e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.877418891957560e-05, 6.963520491318901e+00, 0.000000000000000e+00, -7.964522053134912e+00, 3.641777016804861e+02
25, -3.700000000001116e-01, 3.000000000000000e-01, 8.977617784698186e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.979817087509851e+06, 7.919268350039402e+05, 3.072941504133980e+02, 0.000000000000000e+00, 1.191738800415367e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.880227974220983e-05, 6.996720643173234e+00, 0.000000000000000e+00, -9.570104663916380e+00, 3.694345106186209e+02
