"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.205929674275360e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.981725483455940e+06, 7.926901933823758e+05, 2.999619566379256e+02, 0.000000000000000e+00, 1.193053569191748e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845736234548062e-05, 4.608732352547606e+00, 0.000000000000000e+00, -1.724329155676680e-01, 2.779176486460559e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.517011847400340e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.965411730076072e+06, 7.861646920304284e+05, 3.215560084124053e+02, 0.000000000000000e+00, 1.181814384989225e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.946179472371688e-05, 1.655823713401798e+00, -2.674213627015455e-01, -1.312457254598835e+00, 1.950248682142339e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 8.155398439871409e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.862951419442737e+06, 7.451805677770947e+05, 3.183073615346604e+02, 0.000000000000000e+00, 1.111225460549744e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.931285795758041e-05, 1.278286923609605e+01, -6.549625657821820e+00, -8.064115635906685e+00, 4.360416765652725e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.409209246324754e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.395644891909682e+05, 2.158257956763872e+05, 3.120751404949290e+02, 0.000000000000000e+00, 1.994923275316342e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.902501756110046e-05, 1.219906805941734e+02, 2.150210813040980e+01, -1.596936250858601e+02, 5.588596386195637e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 6.362453049515056e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.514637139905513e+05, 6.058548559622052e+04, 3.317220555540293e+02, 0.000000000000000e+00, -6.788551005432080e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.992309494443773e-05, -2.663354982127324e+01, -4.886798446840959e+00, -1.735689168001575e+01, 1.310920697447238e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 6.182611418669278e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.371484240904191e+05, 5.485936963616764e+04, 3.091072608648698e+02, 0.000000000000000e+00, -7.774787442588595e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.888694829048043e-05, -3.382688671776177e+01, 3.836243090257564e-02, -2.077050477634326e+01, 2.055399896961333e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.224624483484924e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.737839518257579e+05, 1.095135807303031e+05, 3.115267803114814e+02, 0.000000000000000e+00, 1.638569674367614e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.899955598249096e-05, -2.067544199273240e+00, -2.564956652896204e+00, -9.068638338711251e-01, 1.466793222958387e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.154613032962267e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.481011302111280e+05, 9.924045208445117e+04, 2.994212533343522e+02, 0.000000000000000e+00, -1.308205833249694e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.843176488953431e-05, -8.726968671342098e-03, -4.077181070625138e-03, 4.220493944460894e-01, 9.642218906322384e+00
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161629151373854e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.559305090258998e+05, 1.023722036103599e+05, 3.070046085485712e+02, 0.000000000000000e+00, 4.085760143896170e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.878873607041869e-05, 3.346959099286407e+00, 0.000000000000000e+00, -1.680434858532899e+00, 3.998259148855005e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.166753983880900e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.570153464587047e+05, 1.028061385834818e+05, 3.069517403827251e+02, 0.000000000000000e+00, 4.833147176982774e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.878626242219904e-05, 3.147604344951033e+00, 0.000000000000000e+00, -1.858299043064826e+00, 3.886412385139730e+02
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.151291821996708e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.467972592289694e+05, 9.871890369158774e+04, 2.987068962546747e+02, 0.000000000000000e+00, -2.206493664601245e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.839791198405562e-05, 8.350570026326063e-03, -3.901330155091759e-03, 3.869182201034902e-01, 7.874755787431817e+00
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.244636479046123e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.739749302950923e+05, 1.095899721180369e+05, 3.067316820297156e+02, 0.000000000000000e+00, 1.651726929755661e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.877596387023257e-05, -3.385842693868966e+00, 4.200413101873276e+00, -2.490456537037555e+00, 1.887263349475109e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 6.093064633498604e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.402859735038605e+05, 5.611438940154420e+04, 3.208254424446783e+02, 0.000000000000000e+00, -7.558629364302916e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.942836659760485e-05, -3.913460641692954e+01, -4.438181578442155e-02, -2.808887301879247e+01, 2.211976663975641e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 5.435919900426954e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.244884151630086e+05, 4.979536606520344e+04, 3.191142705986087e+02, 0.000000000000000e+00, -8.646985084832901e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.934992136769115e-05, -2.824573900436136e+01, 5.182607453005630e+00, -1.290346036147167e+01, 1.852529694533679e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 2.249284834845628e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.020319803830640e+05, 2.008127921532255e+05, 3.110120851001935e+02, 0.000000000000000e+00, 1.736347109395237e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.897563747411953e-05, 8.996333453542370e+01, -1.585695990467126e+01, -1.126407845869902e+02, 6.400313419637413e+02
