"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 6.653679059585408e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.433709644953854e+06, 5.734838579815414e+05, 3.002546172893063e+02, 0.000000000000000e+00, 8.155039758267921e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.847120783895536e-05, 7.653695329042242e+01, 0.000000000000000e+00, -6.976364734675971e+01, 9.621270149329747e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 7.097697037368814e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.404741100552817e+06, 9.618964402211265e+05, 4.721078319073737e+02, 0.000000000000000e+00, 1.484485610021977e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.567423441089788e-05, -4.978620047189651e+01, 8.040646758569629e+00, -1.019253054533112e+02, 7.400105723872823e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 6.833567240716606e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.443152232746383e+06, 1.377260893098553e+06, 7.021001877541211e+02, 0.000000000000000e+00, 2.199887744706507e+08, 0.000000000000000e+00, 0.000000000000000e+00, 3.338202108147655e-05, 3.088037360871078e+01, -1.582233875471494e+01, -3.225765753936009e+02, 3.589138059310982e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.113813597403533e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.940577575218956e+05, 3.976231030087582e+05, 6.552926069476816e+02, 0.000000000000000e+00, 5.126105562209287e+07, 0.000000000000000e+00, 0.000000000000000e+00, 3.194007354827394e-05, 2.935836443080659e+02, 5.174712719434825e+01, -6.487552726248858e+02, 4.837161465423708e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 1.460863531855528e+00, 0.000000000000000e+00, 0.000000000000000e+00, 4.025673550873775e+05, 1.610269420349510e+05, 3.839894064404305e+02, 0.000000000000000e+00, 1.051096315600138e+07, 0.000000000000000e+00, 0.000000000000000e+00, 2.218948239467469e-05, -2.926155601728249e+01, -5.368992397070175e+00, 2.153372696359849e+01, 1.869445302241955e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 2.198047360343597e+00, 0.000000000000000e+00, 0.000000000000000e+00, 7.201443823156379e+05, 2.880577529262551e+05, 4.565337280468370e+02, 0.000000000000000e+00, 3.239008946370296e+07, 0.000000000000000e+00, 0.000000000000000e+00, 2.508502109856915e-05, 5.562699020082993e+01, -6.308551495450231e-02, -1.561989556390161e+01, 3.741863706663633e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.160946279307703e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499234495813282e+05, 9.996937983253125e+04, 2.999751085996575e+02, 0.000000000000000e+00, -5.273858419946188e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845798469318153e-05, 6.908773491623715e-03, 8.570895140680511e-03, -8.935456936302076e-05, 8.497784900121896e+00
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.160872155766280e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.498996451980513e+05, 9.995985807922050e+04, 2.999656890266330e+02, 0.000000000000000e+00, -6.913835697072514e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845753896257610e-05, -2.091702661943005e-06, -9.772294160577847e-07, -5.851479104899773e-06, 1.494728622297373e-01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161218154432373e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500027880367431e+05, 1.000011152146972e+05, 3.000000807656696e+02, 0.000000000000000e+00, 1.920787803346144e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916633359272e-05, 3.545684710010358e-03, 0.000000000000000e+00, 1.214064656048822e-05, 1.324355057419403e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161227668198926e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500048101563808e+05, 1.000019240625523e+05, 3.000000494066517e+02, 0.000000000000000e+00, 3.313905288819061e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916484976736e-05, 3.781866010340673e-03, 0.000000000000000e+00, 2.476875440896135e-05, 1.367757988566970e+01
