"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.023402199177433e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.334536242127103e+06, 9.338144968508411e+05, 3.605127606331318e+02, 0.000000000000000e+00, 1.436118731022053e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.119229382204690e-05, -1.778983760237109e+01, 0.000000000000000e+00, -3.653155210934454e+01, 4.708194303302607e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 1.037456555550811e+01, 0.000000000000000e+00, 0.000000000000000e+00, 3.035358158934228e+06, 1.214143263573691e+06, 4.076902831329348e+02, 0.000000000000000e+00, 1.918942421729620e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.316474677893272e-05, -1.536055363403038e+01, 2.480783522675524e+00, -5.198020528107384e+01, 5.507861904968928e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 9.105111279626911e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.219194591961083e+06, 1.287677836784433e+06, 4.926656783511777e+02, 0.000000000000000e+00, 2.045594546829995e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.643633903472190e-05, 2.159991245267565e+01, -1.106726026792679e+01, -2.205472860679954e+02, 4.375272367529262e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 3.151372220568847e+00, 0.000000000000000e+00, 0.000000000000000e+00, 9.171967015350682e+05, 3.668786806140273e+05, 4.055581361623674e+02, 0.000000000000000e+00, 4.596579617982087e+07, 0.000000000000000e+00, 0.000000000000000e+00, 2.307823948737989e-05, 1.665553565106424e+02, 2.935708914769215e+01, -3.190663591770630e+02, 6.156780942396523e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 1.286082338654252e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.400555185528028e+05, 1.360222074211211e+05, 3.684439159785301e+02, 0.000000000000000e+00, 6.204277690735309e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.153280333093052e-05, -1.520723248558591e+01, -2.790265683320689e+00, 1.432305544393202e+01, 1.303062685071113e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 1.374196596509801e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.673946904926618e+05, 1.469578761970647e+05, 3.725412296704113e+02, 0.000000000000000e+00, 8.087780415226202e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.170724436881915e-05, -2.068377239679167e+01, 2.345707413150402e-02, 4.081513965443690e+00, 2.084854471398064e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 7.846082102026168e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.419934079472035e+05, 9.679736317888138e+04, 4.297748763179215e+02, 0.000000000000000e+00, -5.516055123580014e+05, 0.000000000000000e+00, 0.000000000000000e+00, 2.404720568947829e-05, 2.063454836944179e+01, 2.559883466496746e+01, -8.051712831589612e+01, 2.930507020164898e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.160930164678684e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499172160358869e+05, 9.996688641435473e+04, 2.999717904627390e+02, 0.000000000000000e+00, -5.703311800896764e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845782768098435e-05, -5.819271660184319e-05, -2.718724582527921e-05, 8.972327138206249e-05, 7.884075044482449e-01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.161215634581679e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500022132080130e+05, 1.000008852832052e+05, 3.000000419806769e+02, 0.000000000000000e+00, 1.524765757871891e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916449838997e-05, 2.953058012399737e-03, 0.000000000000000e+00, 1.628084702873361e-05, 1.208620450264193e+01
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.161223606574588e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.500038974012343e+05, 1.000015589604937e+05, 3.000000034309484e+02, 0.000000000000000e+00, 2.685072488374129e+02, 0.000000000000000e+00, 0.000000000000000e+00, 1.845916267431918e-05, 3.197896151682639e-03, 0.000000000000000e+00, 2.053642197750567e-05, 1.257730697504233e+01
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.160931164751770e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.499174277314369e+05, 9.996697109257472e+04, 2.999717861495930e+02, 0.000000000000000e+00, -5.688727264611550e+03, 0.000000000000000e+00, 0.000000000000000e+00, 1.845782747688838e-05, -4.087076845607901e-05, 1.909454814902334e-05, 7.810005556610720e-05, 5.514217781776449e-01
11, 3.000000000000000e+00, -2.500000000000000e-01, 7.890078715376952e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.446549040415352e+05, 9.786196161661408e+04, 4.320787682025103e+02, 0.000000000000000e+00, -3.682446133547979e+05, 0.000000000000000e+00, 0.000000000000000e+00, 2.413787907978798e-05, 2.322250079267474e+01, -2.880940002453301e+01, -8.471706296910833e+01, 3.061090358734726e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 1.365299922348875e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.658990816982693e+05, 1.463596326793077e+05, 3.734423700656808e+02, 0.000000000000000e+00, 7.984742062594025e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.174547769173116e-05, -2.355892612380412e+01, -2.671773182451444e-02, 3.705491824148796e+00, 2.295309627774101e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 1.255300365411145e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.307201887208894e+05, 1.322880754883557e+05, 3.671160640248212e+02, 0.000000000000000e+00, 5.561130224121854e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.147605758927082e-05, -2.074311145668569e+01, 3.806004297403811e+00, 1.183817371272654e+01, 2.173639940142781e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 3.048048112984238e+00, 0.000000000000000e+00, 0.000000000000000e+00, 8.578664610940423e+05, 3.431465844376168e+05, 3.921824973815163e+02, 0.000000000000000e+00, 4.187830334129605e+07, 0.000000000000000e+00, 0.000000000000000e+00, 2.253006345367196e-05, 1.197882725604176e+02, -2.111391095994160e+01, -1.865374859965567e+02, 7.240995235180209e+02
15, 5.000000000000000e-01, -1.000000000000000e-01, 9.309628967067932e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.160871631542933e+06, 1.264348652617173e+06, 4.731129359210952e+02, 0.000000000000000e+00, 2.005413573137883e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.571190229266601e-05, 2.209923376292853e+01, 1.132310014222153e+01, -1.682301786020664e+02, 3.690907991457824e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 9.854329034988174e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.037021232009939e+06, 1.214808492803975e+06, 4.294485151893893e+02, 0.000000000000000e+00, 1.920088177963941e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.403434054115136e-05, -1.438225988659618e+01, -2.322785631942905e+00, -6.790083619336762e+01, 4.162809304267904e+02
17, -4.500000000000000e-01, -3.000000000000000e-01, 9.002767715005831e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.355760366286033e+06, 9.423041465144129e+05, 3.646241272825798e+02, 0.000000000000000e+00, 1.450740862140806e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.136928043990883e-05, -1.900844087568139e+01, 0.000000000000000e+00, -3.982929155569683e+01, 4.820949326456463e+02
18, -4.400000000000099e-01, 3.000000000000000e-01, 9.575925252678461e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.436535070806177e+06, 9.746140283224707e+05, 3.545538912076543e+02, 0.000000000000000e+00, 1.506389722453151e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.093393931069437e-05, -1.784860679237410e+01, 0.000000000000000e+00, -1.552570176759161e+01, 3.698139660143955e+02
19, -4.300000000000272e-01, 3.000000000000000e-01, 9.607920392869701e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.436689028113292e+06, 9.746756112453166e+05, 3.533955270965724e+02, 0.000000000000000e+00, 1.506495789677149e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.088346120943366e-05, -1.602605432166202e+01, 0.000000000000000e+00, -9.102080338388252e+00, 4.093581264262297e+02
20, -4.200000000000297e-01, 3.000000000000000e-01, 9.489581621935839e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.420760364819060e+06, 9.683041459276236e+05, 3.554635476979911e+02, 0.000000000000000e+00, 1.495521909130151e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.097352075879941e-05, -1.687867825777212e+01, 0.000000000000000e+00, -7.994677518536799e+00, 3.882143966952050e+02
21, -4.100000000000504e-01, 3.000000000000000e-01, 9.454984884598815e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.431115848199325e+06, 9.724463392797296e+05, 3.582903837679733e+02, 0.000000000000000e+00, 1.502656207565764e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.109619584429242e-05, -1.642604447029026e+01, 0.000000000000000e+00, -6.258687653434138e+00, 4.168055372759522e+02
22, -4.000000000000518e-01, 3.000000000000000e-01, 9.366368267444782e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.428528318385992e+06, 9.714113273543965e+05, 3.612952727805288e+02, 0.000000000000000e+00, 1.500873556846190e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.122605857351474e-05, -1.662417661383589e+01, 0.000000000000000e+00, -4.548726715820255e+00, 4.152055048315951e+02
23, -3.900000000000702e-01, 3.000000000000000e-01, 9.144986254453388e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.395171618272245e+06, 9.580686473088978e+05, 3.649588642605190e+02, 0.000000000000000e+00, 1.477892818555186e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.138364525814149e-05, -1.602406845351252e+01, 0.000000000000000e+00, -5.881591545366729e+00, 5.047560414070646e+02
24, -3.800000000000791e-01, 3.000000000000000e-01, 9.139471546457051e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.418769987253817e+06, 9.675079949015266e+05, 3.687769962933618e+02, 0.000000000000000e+00, 1.494150660002655e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.154702107555453e-05, -1.644465549687262e+01, 0.000000000000000e+00, -6.301177738750173e+00, 4.923764588358351e+02
25, -3.700000000001116e-01, 3.000000000000000e-01, 8.964544545929797e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.397065387975553e+06, 9.588261551902209e+05, 3.725992600051367e+02, 0.000000000000000e+00, 1.479197510739567e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.170970789270645e-05, -1.764995918411389e+01, 0.000000000000000e+00, -8.713888828283542e+00, 5.078110382955180e+02
26, -3.600000000001345e-01, 3.000000000000000e-01, 8.826031041991355e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.375020902899828e+06, 9.500083611599308e+05, 3.749663733472938e+02, 0.000000000000000e+00, 1.464010200827085e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.181002995778982e-05, -1.755149016814170e+01, 0.000000000000000e+00, -8.829172237056726e+00, 6.223519100674505e+02
27, -3.500000000001531e-01, 3.000000000000000e-01, 8.872070836778143e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.396355758362046e+06, 9.585423033448179e+05, 3.763714125531444e+02, 0.000000000000000e+00, 1.478708619081341e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.186942386728048e-05, -1.897879473355392e+01, 0.000000000000000e+00, -6.300730827648914e+00, 6.079415594517988e+02
28, -3.400000000001878e-01, 3.000000000000000e-01, 8.727074678055203e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.371363000659154e+06, 9.485452002636613e+05, 3.786340648212438e+02, 0.000000000000000e+00, 1.461490128583717e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.196483155634657e-05, -2.116916691868259e+01, 0.000000000000000e+00, -4.327379764385845e+00, 5.365959709089556e+02
29, -3.300000000001960e-01, 3.000000000000000e-01, 8.703638666275259e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.383586403395151e+06, 9.534345613580600e+05, 3.816105592083371e+02, 0.000000000000000e+00, 1.469911309885932e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.208989312468485e-05, -2.291328014513507e+01, 0.000000000000000e+00, -1.565350211428431e+00, 5.549219567364598e+02
