"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 9.193969033294190e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.979119950446095e+06, 7.916479801784377e+05, 2.999572868488745e+02, 0.000000000000000e+00, 1.191258515364372e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845714136897865e-05, 5.126317627611008e+00, 0.000000000000000e+00, -1.729127440270489e-01, 2.929213520813215e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 8.599693281699134e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.973203699544017e+06, 7.892814798176066e+05, 3.197269875455893e+02, 0.000000000000000e+00, 1.187182578200895e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.937803404447030e-05, 1.477602323885532e+00, -2.386379804723542e-01, -8.370104586665331e+00, 1.859228444329120e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 8.267407712112288e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.904971695393445e+06, 7.619886781573778e+05, 3.210772304465154e+02, 0.000000000000000e+00, 1.140174875847003e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.943989179023207e-05, 1.284638022218141e+01, -6.582167114386483e+00, -7.932776410889832e+00, 4.372391111798373e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 2.460261202969880e+00, 0.000000000000000e+00, 0.000000000000000e+00, 5.520976963379860e+05, 2.208390785351944e+05, 3.126979640386917e+02, 0.000000000000000e+00, 2.081269452369350e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.905390994173529e-05, 1.223601490711644e+02, 2.156723073735275e+01, -1.612643714373055e+02, 5.647467283467341e+02
4, 1.300000000000000e+00, 2.300000000000000e-01, 8.001574689057915e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.703768541753331e+05, 6.815074167013323e+04, 2.967054122410710e+02, 0.000000000000000e+00, -5.485550638592939e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.830285292145468e-05, -2.063426498959697e+01, -3.786032833757897e+00, -6.345671686314613e+00, 1.408542144891032e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 7.667486540764534e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.611285756056161e+05, 6.445143024224642e+04, 2.928261666413821e+02, 0.000000000000000e+00, -6.122700802512738e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.811772150018254e-05, -4.820708985548983e+00, 5.467074664676267e-03, -2.579506117094525e-01, 9.007816292196766e+01
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.116269080007548e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.354760095327004e+05, 9.419040381308012e+04, 2.939463750982076e+02, 0.000000000000000e+00, -1.000614637334908e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.817130310229897e-05, 1.965659458692799e+00, 2.438560349846302e+00, 8.273686747871644e-01, 1.427696817550927e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.237652969095836e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.736657120966927e+05, 1.094662848386770e+05, 3.081142866391500e+02, 0.000000000000000e+00, 1.630423675932574e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.884060869210166e-05, -8.040070717964064e-02, -3.756266966491723e-02, 4.003280667206537e-01, 2.964342780167654e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.143161662577745e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.493560604307019e+05, 9.974242417228075e+04, 3.039503257445816e+02, 0.000000000000000e+00, -4.436352117205963e+04, 0.000000000000000e+00, 0.000000000000000e+00, 1.864548559608718e-05, -2.186588472670492e-01, 0.000000000000000e+00, -5.662535672766558e-01, 1.021581938835003e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.139945135064806e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.487700777879349e+05, 9.950803111517394e+04, 3.040916738209994e+02, 0.000000000000000e+00, -8.473416248423875e+04, 0.000000000000000e+00, 0.000000000000000e+00, 1.865213052750220e-05, -3.350408276618892e-01, 0.000000000000000e+00, -5.555188000439529e-01, 1.262327219484294e+02
