"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 2.876773287264468e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.189544145057568e+06, 2.475817658023027e+06, 2.998081013132995e+02, 0.000000000000000e+00, 4.091984791660646e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845008096154474e-05, 2.435470367568901e+00, 0.000000000000000e+00, -2.876689063498031e-02, 5.456945441945699e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 2.532429251922607e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.219916015250156e+06, 2.487966406100062e+06, 3.422453339983815e+02, 0.000000000000000e+00, 4.112909163613630e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.039321600289398e-05, 1.207491713789769e+00, -1.989542084786318e-01, -1.461084709684799e+01, 2.723673519398268e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 2.572699119539260e+01, 0.000000000000000e+00, 0.000000000000000e+00, 5.974305208551635e+06, 2.389722083420653e+06, 3.235852704160403e+02, 0.000000000000000e+00, 3.943698250935397e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.955444931971179e-05, 1.202081574902065e+01, -6.166375957014568e+00, -1.222056022878305e+01, 9.235565868208729e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 8.718585319488259e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.937862761770996e+06, 7.751451047083982e+05, 3.097186318095864e+02, 0.000000000000000e+00, 1.162834820804300e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.891544308974482e-05, 8.418931216015777e+01, 1.508856979273990e+01, -1.061128383519134e+02, 1.440154202571858e+03
4, 1.300000000000000e+00, 2.300000000000000e-01, 8.455391814492937e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.878926553669394e+05, 7.515706214677576e+04, 3.096466626150345e+02, 0.000000000000000e+00, -4.278818432562508e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.891209018222856e-05, 4.606064754328404e+01, 8.482651803832725e+00, -3.806257635172712e+01, 3.616520728490673e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 8.253149802729779e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.837401606510944e+05, 7.349606426043775e+04, 3.102235050098308e+02, 0.000000000000000e+00, -4.564900071316357e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.893895341701886e-05, 6.793744513140375e+01, -7.730547565010222e-02, -7.288228982750749e+01, 4.347306372506971e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.368640133246379e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.174595398422027e+05, 1.269838159368811e+05, 3.232134672999577e+02, 0.000000000000000e+00, 4.647552141125523e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.953749470823192e-05, -3.318632783041723e+00, -4.089521391119997e+00, -4.788996710121976e+00, 2.066268302928067e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.197143562647839e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.610516334775039e+05, 1.044206533910015e+05, 3.038578895684350e+02, 0.000000000000000e+00, 7.613903526684726e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.864113925136596e-05, 1.172265989450922e-03, 5.263517198606497e-04, 2.374433447705245e-01, 3.376512449480241e+00
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.126222806203706e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.557996109304680e+05, 1.023198443721872e+05, 3.164943041678667e+02, 0.000000000000000e+00, 3.995579314747860e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.922940962701111e-05, 2.147468414569849e+00, 0.000000000000000e+00, -1.812704115821524e+00, 6.162389541353012e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.135881556940380e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.576010675306764e+05, 1.030404270122706e+05, 3.160129987196200e+02, 0.000000000000000e+00, 5.236673383730182e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.920721725131861e-05, 2.304338051908124e+00, 0.000000000000000e+00, -1.715434122502241e+00, 6.418221759218900e+02
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.188131852072471e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.581820419636740e+05, 1.032728167854696e+05, 3.027971123169410e+02, 0.000000000000000e+00, 5.636929444819959e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.859121525326551e-05, 9.814402453998016e-03, -4.406702623407425e-03, 2.072761004002975e-01, 9.918463492508270e+00
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.328474554617497e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.071531147571884e+05, 1.228612459028753e+05, 3.221751355795239e+02, 0.000000000000000e+00, 3.937502115832549e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.949009431265393e-05, -1.579989353913655e+00, 1.947006699144329e+00, -6.647409065596775e+00, 1.644449004281141e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 8.174507141598371e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.823196967192562e+05, 7.292787868770244e+04, 3.107866454225194e+02, 0.000000000000000e+00, -4.662761399799309e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.896515488950139e-05, 6.632250583544355e+01, 7.546784994574036e-02, -8.636103104895730e+01, 5.331746311730558e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 7.499392402193759e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.671469220757366e+05, 6.685876883029460e+04, 3.105722453362552e+02, 0.000000000000000e+00, -5.708073322267976e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.895518215922181e-05, 5.837275602288946e+01, -1.075008251060818e+01, -3.381094394182001e+01, 2.485172873745193e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 7.350397739908014e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.637313937363562e+06, 6.549255749454245e+05, 3.103926690117744e+02, 0.000000000000000e+00, 9.557749541561021e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.894682663695778e-05, 9.701952574107291e+01, -1.738802507909504e+01, -1.191277854690936e+02, 1.529023139861094e+03
15, 5.000000000000000e-01, -1.000000000000000e-01, 2.536131121201720e+01, 0.000000000000000e+00, 0.000000000000000e+00, 5.960701158215528e+06, 2.384280463286211e+06, 3.275035275404048e+02, 0.000000000000000e+00, 3.934325887380080e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.973254004601223e-05, 1.098029164020769e+01, 5.632613240378385e+00, -1.455393971162845e+01, 1.045842659640145e+03
16, 0.000000000000000e+00, -3.000000000000000e-01, 2.600789692269671e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.226802197899230e+06, 2.490720879159691e+06, 3.336185353720007e+02, 0.000000000000000e+00, 4.117653324778937e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.000836588253173e-05, 1.195465284266200e+00, 1.969725689900919e-01, -8.520783723677441e+00, 2.130088688645195e+02
17, -4.500000000000000e-01, -3.000000000000000e-01, 2.867105295722469e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.172849969671745e+06, 2.469139987868697e+06, 3.000077095945718e+02, 0.000000000000000e+00, 4.080483519825676e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845952730725142e-05, 3.472443778470120e+00, 0.000000000000000e+00, -1.823152949618323e-01, 6.501633753899170e+02
18, -4.396425949382961e-01, 3.000000000000000e-01, 2.896438329934109e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.231702115158404e+06, 2.492680846063361e+06, 2.998007643684000e+02, 0.000000000000000e+00, 4.121029069855539e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.844973368659119e-05, 2.613516142564698e+00, 0.000000000000000e+00, -3.904519388372735e-02, 9.077846487148595e+02
19, -4.293965571192442e-01, 3.000000000000000e-01, 2.898186265637457e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.234843600041048e+06, 2.493937440016419e+06, 2.997709928828220e+02, 0.000000000000000e+00, 4.123193361937400e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.844832448933210e-05, 2.615690032949579e+00, 0.000000000000000e+00, 4.812902311885024e-02, 5.201546979203540e+02
20, -4.191606567246810e-01, 3.000000000000000e-01, 2.891589920114661e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.220765797899884e+06, 2.488306319159953e+06, 2.997764315741207e+02, 0.000000000000000e+00, 4.113494612192508e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.844858192829010e-05, 2.602432629383622e+00, 0.000000000000000e+00, 3.675675158262621e-02, 4.563970267184835e+02
21, -4.089659777422370e-01, 3.000000000000000e-01, 2.887290066005949e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.212312058991216e+06, 2.484924823596486e+06, 2.998148799208878e+02, 0.000000000000000e+00, 4.107670500071762e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845040180539755e-05, 2.626843625321654e+00, 0.000000000000000e+00, 6.276391492879663e-04, 3.676501454735628e+02
22, -3.987624016816478e-01, 3.000000000000000e-01, 2.885841765475931e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.210648400365297e+06, 2.484259360146118e+06, 2.998850154712550e+02, 0.000000000000000e+00, 4.106524340428947e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845372124164928e-05, 2.811619557312376e+00, 0.000000000000000e+00, -6.169917568353353e-02, 5.361496365183982e+02
23, -3.885171691223315e-01, 3.000000000000000e-01, 2.890868198422053e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.223572058982704e+06, 2.489428823593081e+06, 2.999865389239312e+02, 0.000000000000000e+00, 4.115427955457897e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845852556262148e-05, 2.997071022065067e+00, 0.000000000000000e+00, -1.629081927431504e-01, 5.368020766213523e+02
24, -3.782801776548705e-01, 3.000000000000000e-01, 2.888166860134618e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.220349761881510e+06, 2.488139904752603e+06, 3.001116546946621e+02, 0.000000000000000e+00, 4.113207988670837e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.846444523740518e-05, 3.178465984810930e+00, 0.000000000000000e+00, -2.995581937711665e-01, 4.866756805893254e+02
25, -3.680846699930928e-01, 3.000000000000000e-01, 2.879163646169751e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.203661492208103e+06, 2.481464596883240e+06, 3.002424385572447e+02, 0.000000000000000e+00, 4.101710785512656e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847063180590594e-05, 3.343884836014313e+00, 0.000000000000000e+00, -3.370269330230487e-01, 5.246824748170034e+02
26, -3.578821357862058e-01, 3.000000000000000e-01, 2.885327828746892e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.219350926513320e+06, 2.487740370605327e+06, 3.003587129400269e+02, 0.000000000000000e+00, 4.112519851831345e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847613091989333e-05, 3.454122733299411e+00, 0.000000000000000e+00, -3.819264720835057e-01, 3.661317746705585e+02
27, -3.476378089591216e-01, 3.000000000000000e-01, 2.882268809954473e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.214346956128772e+06, 2.485738782451508e+06, 3.004355712762169e+02, 0.000000000000000e+00, 4.109072420477791e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847976531111173e-05, 3.336308342604597e+00, 0.000000000000000e+00, -4.123113496053879e-01, 5.626699059688349e+02
28, -3.373997220470061e-01, 3.000000000000000e-01, 2.881232184826942e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.212331445071904e+06, 2.484932578028761e+06, 3.004461876907718e+02, 0.000000000000000e+00, 4.107683855902682e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.848026729268781e-05, 3.260079402291831e+00, 0.000000000000000e+00, -3.833711464861265e-01, 4.971824543854374e+02
29, -3.272033309432996e-01, 3.000000000000000e-01, 2.877916409035760e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.203683424734892e+06, 2.481473369893956e+06, 3.003736201641590e+02, 0.000000000000000e+00, 4.101725895690117e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.847683587146204e-05, 3.161416136627247e+00, 0.000000000000000e+00, -1.441393356227983e-01, 4.517795750019784e+02
30, -3.170018984440496e-01, 3.000000000000000e-01, 2.882648568594718e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.210750249764565e+06, 2.484300099905826e+06, 3.002221304691892e+02, 0.000000000000000e+00, 4.106594508472600e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.846967124302172e-05, 3.084205414796076e+00, 0.000000000000000e+00, -2.530207366001810e-02, 4.762171407022830e+02
