"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 2.886416047534944e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.216442920916206e+06, 2.486577168366482e+06, 3.001050866298547e+02, 0.000000000000000e+00, 4.110516412781674e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.846413450863597e-05, 1.150621033378472e+00, 0.000000000000000e+00, -1.777156971578411e-02, 3.754225097390885e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 2.468359783688602e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.186947633231039e+06, 2.474779053292415e+06, 3.492676119573954e+02, 0.000000000000000e+00, 4.090195952880085e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.070289268645333e-05, 3.703609414597673e-01, -6.102308373468292e-02, -5.671331502795760e+00, 1.466951708171942e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 2.465118533921822e+01, 0.000000000000000e+00, 0.000000000000000e+00, 5.862956400804364e+06, 2.345182560321745e+06, 3.314127361696395e+02, 0.000000000000000e+00, 3.866985692405038e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.990916397964625e-05, 1.188072616506174e+01, -6.094513526012515e+00, -8.843489016438703e+00, 8.827444665340818e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 8.326731589405473e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.919549425318578e+06, 7.678197701274313e+05, 3.212292399432957e+02, 0.000000000000000e+00, 1.150218045439441e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.944684761142087e-05, 8.766268679850174e+01, 1.571107464878726e+01, -1.116486383071475e+02, 1.396913401659811e+03
4, 1.300000000000000e+00, 2.300000000000000e-01, 8.386861732670641e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.959337618785664e+05, 7.837350475142655e+04, 3.255368301548717e+02, 0.000000000000000e+00, -3.724835083839000e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.964328405263404e-05, 4.852053727930218e+01, 8.935671663939017e+00, -4.158143389533866e+01, 3.559156181915363e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 8.244938376644118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.944113934534634e+05, 7.776455738138536e+04, 3.285675244951448e+02, 0.000000000000000e+00, -3.829717012328570e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.978071680047496e-05, 7.271955334430750e+01, -8.274699835225482e-02, -8.043001515438158e+01, 4.304166246505745e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.096521210167464e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.430778948494826e+05, 9.723115793979300e+04, 3.089006103722610e+02, 0.000000000000000e+00, -4.768909584713401e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.887731046052940e-05, -6.114811487783571e-01, -7.535227311000383e-01, 3.283514301864725e+00, 8.216583789699069e+01
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.216985569273922e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.672168815232051e+05, 1.068867526092820e+05, 3.059629217566304e+02, 0.000000000000000e+00, 1.186138458309167e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.873995808259998e-05, 5.107536729979515e-02, 2.293302685796895e-02, 1.575985399551503e-01, 2.235292981754125e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.207980164656783e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.006040091422620e+05, 1.202416036569048e+05, 3.467570519091681e+02, 0.000000000000000e+00, 3.486308557526268e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.059254353846299e-05, 9.103911628943067e+00, 0.000000000000000e+00, -9.584019791702950e+00, 1.227081681658346e+03
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.225549088166715e+00, 0.000000000000000e+00, 0.000000000000000e+00, 3.042463102412516e+05, 1.216985240965006e+05, 3.459273862728014e+02, 0.000000000000000e+00, 3.737240958055964e+06, 0.000000000000000e+00, 0.000000000000000e+00, 2.055598764510224e-05, 8.797543112113644e+00, 0.000000000000000e+00, -8.844194555728823e+00, 1.217158838063279e+03
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.202597821618428e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.628023450775585e+05, 1.051209380310234e+05, 3.045083177736242e+02, 0.000000000000000e+00, 8.820037375857088e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.867170864963759e-05, 4.117198155661029e-02, -1.848637041193351e-02, 1.422302827639441e-01, 2.035002544662282e+01
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.029212108664231e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.208145958221302e+05, 8.832583832885207e+04, 2.989600974617237e+02, 0.000000000000000e+00, -2.010696900597830e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.840991551941321e-05, -2.195520156702848e+00, 2.705519782534221e+00, 4.025852298722604e+00, 1.806342135511340e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 8.130902569282840e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932824992843576e+05, 7.731299971374300e+04, 3.312410192387300e+02, 0.000000000000000e+00, -3.907490956903417e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.990142747531590e-05, 7.154871342262300e+01, 8.141470983901933e-02, -9.619044127632303e+01, 5.263209819688411e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 7.391230854248636e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.745753073353042e+05, 6.983012293412165e+04, 3.291215994111525e+02, 0.000000000000000e+00, -5.196302742466145e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.980577395732335e-05, 6.198961857433751e+01, -1.141617356929228e+01, -3.869874382103146e+01, 2.433282180901999e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 6.990401715374211e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.624910893510566e+06, 6.499643574042261e+05, 3.239050751928844e+02, 0.000000000000000e+00, 9.472300110464542e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.956902500787280e-05, 1.019074314976322e+02, -1.826404490325014e+01, -1.271121350786545e+02, 1.479620542312763e+03
15, 5.000000000000000e-01, -1.000000000000000e-01, 2.410368640412314e+01, 0.000000000000000e+00, 0.000000000000000e+00, 5.848851924457130e+06, 2.339540769782851e+06, 3.381251652361559e+02, 0.000000000000000e+00, 3.857268565753955e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.021002684918542e-05, 1.097494256842404e+01, 5.629869301188100e+00, -1.298361076001964e+01, 9.952507831586651e+02
16, 0.000000000000000e+00, -3.000000000000000e-01, 2.503293239139740e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.187254677198365e+06, 2.474901870879346e+06, 3.444106741305053e+02, 0.000000000000000e+00, 4.090407487505300e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.048904511924407e-05, 3.448515386322503e-01, 5.681996322149558e-02, -5.694324055409462e+00, 1.096070358231011e+02
17, -4.500000000000000e-01, -3.000000000000000e-01, 2.876875758366872e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.197428745539568e+06, 2.478971498215827e+06, 3.001793218360630e+02, 0.000000000000000e+00, 4.097416802009034e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.846764631146270e-05, 2.256659821335801e+00, 0.000000000000000e+00, -1.836863565044619e-01, 5.247901773242247e+02
18, -4.396425949382961e-01, 3.000000000000000e-01, 2.895389159650366e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.234685979834905e+06, 2.493874391933961e+06, 3.000530025400971e+02, 0.000000000000000e+00, 4.123084771198675e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.846167034370645e-05, 1.343356756755123e+00, 0.000000000000000e+00, -1.358363008400951e-01, 6.502889310555115e+02
