"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 2.889071564495264e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.218595314636041e+06, 2.487438125854416e+06, 2.999330557331356e+02, 0.000000000000000e+00, 4.111999281189103e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845599471488332e-05, 1.251005225514785e+00, 0.000000000000000e+00, -7.408530407020371e-03, 3.918094432778175e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 2.604757596490813e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.231278653247548e+06, 2.492511461299019e+06, 3.333497977981151e+02, 0.000000000000000e+00, 4.120737330345443e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.999629748791874e-05, 7.242036555592951e-01, -1.193245166187674e-01, -1.407382210594024e+01, 2.181697084342291e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 2.603283458471279e+01, 0.000000000000000e+00, 0.000000000000000e+00, 5.973076366225982e+06, 2.389230546490392e+06, 3.197178950944487e+02, 0.000000000000000e+00, 3.942851653286635e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.937761705984317e-05, 1.158380607614889e+01, -5.942200992848869e+00, -1.132555867489003e+01, 9.203089180586375e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 8.869089863088833e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.948608036550018e+06, 7.794432146200073e+05, 3.061510623085558e+02, 0.000000000000000e+00, 1.170237661814341e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.874877395572872e-05, 8.277077384929370e+01, 1.483433663941005e+01, -1.033752175705479e+02, 1.453045406515096e+03
4, 1.300000000000000e+00, 2.300000000000000e-01, 8.745451217552876e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.929669085409215e+05, 7.718676341636857e+04, 3.074616505131332e+02, 0.000000000000000e+00, -3.929233240334443e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.881011190705032e-05, 4.545159217170081e+01, 8.370486540816405e+00, -3.774825369319409e+01, 3.673439424712062e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 8.543595155369783e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.897212951728879e+05, 7.588851806915512e+04, 3.094323792222923e+02, 0.000000000000000e+00, -4.152836268062682e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.890210486066991e-05, 6.761911842908830e+01, -7.694325424058325e-02, -7.300550703804977e+01, 4.421368051805535e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.225432950034184e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.709597334983451e+05, 1.083838933993380e+05, 3.081098194202519e+02, 0.000000000000000e+00, 1.443998202856304e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.884040005285902e-05, -1.068694904332059e+00, -1.316943138204376e+00, -1.726217369629628e+00, 1.150569554555623e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.099718943364580e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.317358259267464e+05, 9.269433037069853e+04, 2.936309367451253e+02, 0.000000000000000e+00, -1.258290547468813e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.815622511471756e-05, 1.537427508054288e-02, 6.903105782370105e-03, 2.025352162456150e-01, 1.203281456908137e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.072190552125897e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.378154577500011e+05, 9.512618310000042e+04, 3.090711303673688e+02, 0.000000000000000e+00, -8.394408790080484e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.888526345330734e-05, -4.839832739364369e+00, 0.000000000000000e+00, -6.176517175599380e+00, 9.191103661101967e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.064454495136926e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.366057157588825e+05, 9.464228630355297e+04, 3.097337054160308e+02, 0.000000000000000e+00, -9.227847469648145e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.891614529184951e-05, -4.766404870431092e+00, 0.000000000000000e+00, -5.893978414736487e+00, 9.073313594268883e+02
10, 3.000000000000000e+00, -2.500000000000000e+00, 1.104880866816444e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.331492123523771e+05, 9.325968494095081e+04, 2.940416399560941e+02, 0.000000000000000e+00, -1.160916816132325e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.817585523397044e-05, 1.295946810560117e-02, -5.818848612189694e-03, 1.856987602839340e-01, 1.124202088060739e+01
11, 3.000000000000000e+00, -2.500000000000000e-01, 1.210192530978831e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.673566129832155e+05, 1.069426451932862e+05, 3.078412395588954e+02, 0.000000000000000e+00, 1.195765106336610e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.882785343656946e-05, -7.311724121618757e-01, 9.010172006427898e-01, -1.907757161321068e+00, 1.105266415680391e+02
12, 1.700000000000000e+00, -2.500000000000000e-01, 8.472495116406118e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.884242226702831e+05, 7.536968906811322e+04, 3.098958367058116e+02, 0.000000000000000e+00, -4.242196677291334e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.892369709701328e-05, 6.597211838422032e+01, 7.506914686209357e-02, -8.611241874355375e+01, 5.425559237614500e+02
13, 1.300000000000000e+00, -2.300000000000000e-01, 7.757403235001774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.717933216903931e+05, 6.871732867615724e+04, 3.085888618775407e+02, 0.000000000000000e+00, -5.387964638927794e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.886276504732799e-05, 5.760137836985460e+01, -1.060802354368682e+01, -3.409975312858246e+01, 2.523107151435693e+02
14, 7.000000000000000e-01, -5.000000000000000e-02, 7.481784600070137e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.647426129004596e+06, 6.589704516018382e+05, 3.068252422069371e+02, 0.000000000000000e+00, 9.627416393755230e+07, 0.000000000000000e+00, 0.000000000000000e+00, 1.878034285260763e-05, 9.543454400250479e+01, -1.710396161857389e+01, -1.161794909355390e+02, 1.543538373902843e+03
