"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
0, -4.500000000000000e-01, 3.000000000000000e-01, 2.862516605047603e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.159586822326039e+06, 2.463834728930415e+06, 2.998429922250975e+02, 0.000000000000000e+00, 4.071346017703843e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.845173237432261e-05, 3.324000567439616e+00, 0.000000000000000e+00, -1.638884599500539e-01, 6.358739732861063e+02
1, 0.000000000000000e+00, 3.000000000000000e-01, 2.473594756168168e+01, 0.000000000000000e+00, 0.000000000000000e+00, 6.225286986735512e+06, 2.490114794694204e+06, 3.506882075954239e+02, 0.000000000000000e+00, 4.116609436411974e+08, 0.000000000000000e+00, 0.000000000000000e+00, 2.076515568846178e-05, 1.395311860048441e+00, -2.299006804986798e-01, -9.314618508343305e+00, 2.841808143756924e+02
2, 5.000000000000000e-01, 1.000000000000000e-01, 2.516842660047549e+01, 0.000000000000000e+00, 0.000000000000000e+00, 5.985417278356422e+06, 2.394166911342568e+06, 3.313818385020285e+02, 0.000000000000000e+00, 3.951353791417050e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.990777206949289e-05, 1.258897805356779e+01, -6.457828920572959e+00, -9.888511211680404e+00, 9.182231603311423e+02
3, 7.000000000000000e-01, 5.000000000000000e-02, 8.402230147744392e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.934853648897769e+06, 7.739414595591073e+05, 3.208809126737380e+02, 0.000000000000000e+00, 1.160761724988710e+08, 0.000000000000000e+00, 0.000000000000000e+00, 1.943090604370358e-05, 8.817877093764351e+01, 1.580356823678039e+01, -1.130868862006579e+02, 1.408511116421118e+03
4, 1.300000000000000e+00, 2.300000000000000e-01, 8.105378565849246e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.852919463195772e+05, 7.411677852783086e+04, 3.185470417147695e+02, 0.000000000000000e+00, -4.457991473614759e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.932387193612365e-05, 4.778946280646212e+01, 8.801035037522832e+00, -3.946796228760370e+01, 3.529857522675123e+02
5, 1.700000000000000e+00, 2.500000000000000e-01, 7.938710514722731e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.807118999862156e+05, 7.228475999448623e+04, 3.171955771164644e+02, 0.000000000000000e+00, -4.773528819301664e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.926171459115321e-05, 6.979262489730199e+01, -7.941646987341776e-02, -7.398175946321909e+01, 4.249096162671816e+02
6, 3.000000000000000e+00, 2.500000000000000e-01, 1.240501759958220e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.774098580421737e+05, 1.109639432168694e+05, 3.116124794594094e+02, 0.000000000000000e+00, 1.888372567168864e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.900353663704314e-05, -1.918346463291885e+00, -2.363961127998331e+00, -2.699031630026988e+00, 1.537655814367659e+02
7, 3.000000000000000e+00, 2.500000000000000e+00, 1.089113033172802e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.286476124159929e+05, 9.145904496639715e+04, 2.925391884148657e+02, 0.000000000000000e+00, -1.471049682021580e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.810397887845577e-05, 3.811085669678041e-02, 1.711191414596009e-02, 1.927530754825902e-01, 1.890781764896582e+01
8, 1.300000000000000e+01, 2.500000000000000e+00, 1.128781074864564e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.610088214456444e+05, 1.044035285782577e+05, 3.222076169368231e+02, 0.000000000000000e+00, 7.584408639705066e+05, 0.000000000000000e+00, 0.000000000000000e+00, 1.949157825242922e-05, 4.716833286068829e+00, 0.000000000000000e+00, -3.508782185908149e+00, 9.020334955977329e+02
9, 1.300000000000000e+01, -2.500000000000000e+00, 1.150464917933264e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.661003872160197e+05, 1.064401548864078e+05, 3.223016013018579e+02, 0.000000000000000e+00, 1.109218788829477e+06, 0.000000000000000e+00, 0.000000000000000e+00, 1.949587159364182e-05, 4.722337918325502e+00, 0.000000000000000e+00, -3.203526445506833e+00, 9.109868584750269e+02
